Level	Rule Name	Subject	Property	Value
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000017	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000018	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000019	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000020	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000021	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000022	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000023	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000024	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000025	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000026	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000027	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000029	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000030	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000100	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000101	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000102	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000103	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000104	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000105	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000106	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000107	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000110	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000111	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000112	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000113	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000114	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000115	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000116	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000117	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000118	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000119	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000121	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000122	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000123	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000125	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000126	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000127	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000128	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000131	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000132	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000133	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000134	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000135	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000136	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000137	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000138	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000139	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000140	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000141	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000142	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000143	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000144	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000145	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000146	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000147	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000148	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000152	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000153	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000157	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000159	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000182	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000186	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000187	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000188	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000190	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000191	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000192	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000193	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000194	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000195	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000196	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000198	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000199	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000200	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000201	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000202	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000203	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000204	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000205	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000206	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000207	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000208	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000210	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000211	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000212	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000213	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000214	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000215	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000216	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000217	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000218	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000219	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000222	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000223	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000224	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000226	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000227	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000228	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000229	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000230	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000231	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000232	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000240	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000241	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0000244	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001000	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001001	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001002	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001003	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001004	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001005	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001006	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001007	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001008	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001009	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001010	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001011	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001012	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001013	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001014	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001015	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001016	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001017	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001018	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001019	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001020	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001021	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001022	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001023	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001024	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001026	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001027	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001028	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001029	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001030	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001031	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001032	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001033	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001035	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001036	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001037	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001038	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001039	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001040	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001041	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001042	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001043	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001044	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001045	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001046	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001047	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001048	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001049	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001050	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001051	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001052	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001054	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001056	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001057	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001058	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001059	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001060	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001061	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001062	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001063	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001064	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001065	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001066	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0001067	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010001	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010002	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010004	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010005	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010006	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010007	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010008	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010010	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010011	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010012	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010013	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010014	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010015	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010016	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010017	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010018	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010019	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010020	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010021	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010022	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010023	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010024	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010025	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010026	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010027	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010028	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010029	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010030	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010031	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010033	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010034	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010035	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010036	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010037	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010038	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010039	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010040	IAO:0000115	
WARN	missing_definition	https://nfdi.fiz-karlsruhe.de/ontology/NFDI_0010041	IAO:0000115	
WARN	missing_definition	https://nfdi4culture.de/id/E1925	IAO:0000115	
WARN	missing_definition	https://nfdi4culture.de/id/E2415	IAO:0000115	
WARN	missing_definition	https://nfdi4culture.de/id/E2416	IAO:0000115	
WARN	missing_definition	https://nfdi4culture.de/id/E3095	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0001-7069-9804	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0001-7192-7143	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0001-7564-7990	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0001-9106-8825	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0001-9560-4728	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-1008-4530	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-1141-7704	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-2691-6995	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-2818-5890	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-3092-0532	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0002-5149-603X	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0003-2612-8515	IAO:0000115	
WARN	missing_definition	https://orcid.org/0000-0003-4926-0068	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000000	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000001	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000002	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000004	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000005	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000014	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000015	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000016	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000020	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000583	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000602	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000603	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000833	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000849	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000857	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000915	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000919	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000943	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000950	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000957	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0000975	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0001025	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0001028	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0001029	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0001030	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0020004	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0020023	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0020098	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0020099	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0020116	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0060000	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0060001	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0060006	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0060007	IAO:0000115	
WARN	missing_definition	https://w3id.org/pmd/co/PMD_0060009	IAO:0000115	
WARN	missing_subset_declaration	blank node	rdfs:subPropertyOf	
INFO	lowercase_definition	BFO:0000004	IAO:0000115	b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002])@en
INFO	lowercase_definition	BFO:0000016	IAO:0000600	b is a disposition means: b is a realizable entity & b’s bearer is some material entity & b is such that if it ceases to exist, then its bearer is physically changed, & b’s realization occurs when and because this bearer is in some special physical circumstances, & this realization occurs in virtue of the bearer’s physical make-up. (axiom label in BFO2 Reference: [062-002])@en
INFO	lowercase_definition	BFO:0000019	IAO:0000600	a quality is a specifically dependent continuant that, in contrast to roles and dispositions, does not require any further process in order to be realized. (axiom label in BFO2 Reference: [055-001])@en
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a relational specifically dependent continuant = Def. b is a specifically dependent continuant and there are n &gt; 1 independent continuants c1, … cn which are not spatial regions are such that for all 1  i &lt; j  n, ci  and cj share no common parts, are such that for each 1  i  n, b s-depends_on ci at every time t during the course of b’s existence (axiom label in BFO2 Reference: [131-004])@en
INFO	lowercase_definition	BFO:0000020	IAO:0000115	b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of b’s existence. (axiom label in BFO2 Reference: [050-003])@en
INFO	lowercase_definition	BFO:0000023	IAO:0000600	b is a role means: b is a realizable entity & b exists because there is some single bearer that is in some special physical, social, or institutional set of circumstances in which this bearer does not have to be& b is not such that, if it ceases to exist, then the physical make-up of the bearer is thereby changed. (axiom label in BFO2 Reference: [061-001])@en
INFO	lowercase_definition	BFO:0000031	IAO:0000115	b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001])@en
INFO	lowercase_definition	BFO:0000050	IAO:0000115	a core relation that holds between a part and its whole@en
INFO	lowercase_definition	BFO:0000051	IAO:0000115	a core relation that holds between a whole and its part@en
INFO	lowercase_definition	IAO:0000221	IAO:0000115	m is a quality measurement of q at t. When q is a quality, there is a measurement process p that has specified output m, a measurement datum, that is about q@en
INFO	lowercase_definition	IAO:0000235	IAO:0000115	inverse of the relation 'denotes'@en
