LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
Roy’s Maximum Root	STATO_0000453	Class	http://purl.obolibrary.org/obo/STATO_0000453			
generically dependent continuant	BFO_0000031	Class	http://purl.obolibrary.org/obo/BFO_0000031			
spherical coordinate system	STATO_0000014	Class	http://purl.obolibrary.org/obo/STATO_0000014			
has organization member	OBI_0001688	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001688			
full factorial design	STATO_0000270	Class	http://purl.obolibrary.org/obo/STATO_0000270			
Wilk's lambda distribution	STATO_0000017	Class	http://purl.obolibrary.org/obo/STATO_0000017			
sample mean	STATO_0000401	Class	http://purl.obolibrary.org/obo/STATO_0000401			
spatial linear geometric anisotropic covariance structure	STATO_0000349	Class	http://purl.obolibrary.org/obo/STATO_0000349			
Pocock boundary analysis	STATO_0000462	Class	http://purl.obolibrary.org/obo/STATO_0000462			
absence of within subject difference hypothesis	STATO_0000062	Class	http://purl.obolibrary.org/obo/STATO_0000062			
prior probability	STATO_0000702	Class	http://purl.obolibrary.org/obo/STATO_0000702			
container	OBI_0000967	Class	http://purl.obolibrary.org/obo/OBI_0000967			
z-axis	STATO_0000012	Class	http://purl.obolibrary.org/obo/STATO_0000012			
breeding value estimation	STATO_0000337	Class	http://purl.obolibrary.org/obo/STATO_0000337			
fluorescence detection assay	OBI_0001501	Class	http://purl.obolibrary.org/obo/OBI_0001501			
centrally registered identifier	IAO_0000578	Class	http://purl.obolibrary.org/obo/IAO_0000578			
split-plot design	STATO_0000444	Class	http://purl.obolibrary.org/obo/STATO_0000444			
two dimensional cartesian spatial coordinate origin	STATO_0000020	Class	http://purl.obolibrary.org/obo/STATO_0000020			
pretest probability	STATO_0000417	Class	http://purl.obolibrary.org/obo/STATO_0000417			
singular value decomposition	STATO_0000581	Class	http://purl.obolibrary.org/obo/STATO_0000581			
cDNA library	OBI_0000164	Class	http://purl.obolibrary.org/obo/OBI_0000164			
DNA sequencer	OBI_0400103	Class	http://purl.obolibrary.org/obo/OBI_0400103			
third quartile	STATO_0000170	Class	http://purl.obolibrary.org/obo/STATO_0000170			
material combination objective	OBI_0000686	Class	http://purl.obolibrary.org/obo/OBI_0000686			
R command	STATO_0000041	AnnotationProperty	http://purl.obolibrary.org/obo/STATO_0000041			
study group population	STATO_0000193	Class	http://purl.obolibrary.org/obo/STATO_0000193			
sample from organism	OBI_0000671	Class	http://purl.obolibrary.org/obo/OBI_0000671			
averaging objective	OBI_0000425	Class	http://purl.obolibrary.org/obo/OBI_0000425			
exact binomial test	STATO_0000298	Class	http://purl.obolibrary.org/obo/STATO_0000298			"scipy.stats.binom_test(x, n=None, p=0.5)

http://docs.scipy.org/doc/scipy/reference/generated/scipy.stats.binom_test.html#scipy.stats.binom_test

source:
https://github.com/scipy/scipy/blob/v0.15.1/scipy/stats/morestats.py#L1605"
area under curve	STATO_0000209	Class	http://purl.obolibrary.org/obo/STATO_0000209			
statistical model	STATO_0000107	Class	http://purl.obolibrary.org/obo/STATO_0000107			
statistical hypothesis test objective	OBI_0000675	Class	http://purl.obolibrary.org/obo/OBI_0000675			
Gamma distribution	STATO_0000268	Class	http://purl.obolibrary.org/obo/STATO_0000268			
organism	OBI_0100026	Class	http://purl.obolibrary.org/obo/OBI_0100026			
error correction objective	OBI_0200186	Class	http://purl.obolibrary.org/obo/OBI_0200186			
specimen	OBI_0100051	Class	http://purl.obolibrary.org/obo/OBI_0100051			
multinomial distribution	STATO_0000103	Class	http://purl.obolibrary.org/obo/STATO_0000103			
Sidik-Jonkman estimator	STATO_0000425	Class	http://purl.obolibrary.org/obo/STATO_0000425			
Bilateria	NCBITaxon_33213	Class	http://purl.obolibrary.org/obo/NCBITaxon_33213			
number of PCR cycle	STATO_0000232	Class	http://purl.obolibrary.org/obo/STATO_0000232			
protein	PR_000000001	Class	http://purl.obolibrary.org/obo/PR_000000001			
MAF matrix	STATO_0000494	Class	http://purl.obolibrary.org/obo/STATO_0000494			
normal distribution hypothesis	STATO_0000019	Class	http://purl.obolibrary.org/obo/STATO_0000019			
Bayes R	STATO_0000546	Class	http://purl.obolibrary.org/obo/STATO_0000546			
prevalence ratio	STATO_0000678	Class	http://purl.obolibrary.org/obo/STATO_0000678			
2 step Fagan nomogram	STATO_0000408	Class	http://purl.obolibrary.org/obo/STATO_0000408			
2 by 2 contingency table	STATO_0000138	Class	http://purl.obolibrary.org/obo/STATO_0000138			
Wald test	STATO_0000559	Class	http://purl.obolibrary.org/obo/STATO_0000559			
labeled specimen	OBI_0000924	Class	http://purl.obolibrary.org/obo/OBI_0000924			
center value	STATO_0000574	Class	http://purl.obolibrary.org/obo/STATO_0000574			
has measurement unit label	IAO_0000039	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000039			
study design dependent variable	OBI_0000751	Class	http://purl.obolibrary.org/obo/OBI_0000751			
Kruskal Wallis test	STATO_0000094	Class	http://purl.obolibrary.org/obo/STATO_0000094			
Chi-square test for homogeneity	STATO_0000701	Class	http://purl.obolibrary.org/obo/STATO_0000701			
grouped bar chart	STATO_0000267	Class	http://purl.obolibrary.org/obo/STATO_0000267			
tetrachoric correlation coefficient	STATO_0000212	Class	http://purl.obolibrary.org/obo/STATO_0000212			
cartesian product	STATO_0000192	Class	http://purl.obolibrary.org/obo/STATO_0000192			
Huynh-Feldt covariance structure	STATO_0000358	Class	http://purl.obolibrary.org/obo/STATO_0000358			
expected value	STATO_0000230	Class	http://purl.obolibrary.org/obo/STATO_0000230			
extract	OBI_0000423	Class	http://purl.obolibrary.org/obo/OBI_0000423			
z-score	STATO_0000104	Class	http://purl.obolibrary.org/obo/STATO_0000104			
Hardy-Weinberg equilibrium testing	STATO_0000181	Class	http://purl.obolibrary.org/obo/STATO_0000181			
standardized incidence ratio	STATO_0000681	Class	http://purl.obolibrary.org/obo/STATO_0000681			
q-value	OBI_0001442	Class	http://purl.obolibrary.org/obo/OBI_0001442			
time sampled measurement data set	IAO_0000584	Class	http://purl.obolibrary.org/obo/IAO_0000584			
is denoted by	STATO_0000205	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000205			
Least significance different test	STATO_0000157	Class	http://purl.obolibrary.org/obo/STATO_0000157			
material entity	BFO_0000040	Class	http://purl.obolibrary.org/obo/BFO_0000040			
objective specification	IAO_0000005	Class	http://purl.obolibrary.org/obo/IAO_0000005			
statistical inference	STATO_0000299	Class	http://purl.obolibrary.org/obo/STATO_0000299			
Cochran's q test for heterogeneity	STATO_0000434	Class	http://purl.obolibrary.org/obo/STATO_0000434			
intervention design	OBI_0000115	Class	http://purl.obolibrary.org/obo/OBI_0000115			
DNA microarray hybridization	STATO_0000249	Class	http://purl.obolibrary.org/obo/STATO_0000249			
F-test	STATO_0000086	Class	http://purl.obolibrary.org/obo/STATO_0000086			
Format	format	AnnotationProperty	http://purl.org/dc/elements/1.1/format			The physical or digital manifestation of the resource.
rate measurement datum	OBI_0001554	Class	http://purl.obolibrary.org/obo/OBI_0001554			
is concretized as	RO_0000058	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000058			
best linear unbiased estimator	STATO_0000582	Class	http://purl.obolibrary.org/obo/STATO_0000582			
family	STATO_0000257	Class	http://purl.obolibrary.org/obo/STATO_0000257			
dye swap design	OBI_0500017	Class	http://purl.obolibrary.org/obo/OBI_0500017			
mean calibration	STATO_0000686	Class	http://purl.obolibrary.org/obo/STATO_0000686			
relative mean difference	STATO_0000625	Class	http://purl.obolibrary.org/obo/STATO_0000625			
specifies value of	OBI_0001927	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001927			
one sample t-test	STATO_0000302	Class	http://purl.obolibrary.org/obo/STATO_0000302			
standard error of the difference between independent means	STATO_0000648	Class	http://purl.obolibrary.org/obo/STATO_0000648			
Newman-Keuls test post-hoc analysis	STATO_0000261	Class	http://purl.obolibrary.org/obo/STATO_0000261			
incidence rate ratio	STATO_0000680	Class	http://purl.obolibrary.org/obo/STATO_0000680			
RNA-seq assay	OBI_0001271	Class	http://purl.obolibrary.org/obo/OBI_0001271			
has part	BFO_0000051	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000051			
g2	g2	Entity	urn:swrl:var#g2			
descriptive statistical calculation objective	OBI_0200078	Class	http://purl.obolibrary.org/obo/OBI_0200078			
three-dimensional spatial region	BFO_0000028	Class	http://purl.obolibrary.org/obo/BFO_0000028			
precedes	BFO_0000063	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000063			
Scott's pi	STATO_0000629	Class	http://purl.obolibrary.org/obo/STATO_0000629			
collecting specimen from organism	OBI_0600005	Class	http://purl.obolibrary.org/obo/OBI_0600005			
multiple testing correction objective	OBI_0000791	Class	http://purl.obolibrary.org/obo/OBI_0000791			
Forest plot	STATO_0000174	Class	http://purl.obolibrary.org/obo/STATO_0000174			
genomic selection objective	STATO_0000342	Class	http://purl.obolibrary.org/obo/STATO_0000342			
narrow sense heritability	STATO_0000545	Class	http://purl.obolibrary.org/obo/STATO_0000545			
mean of differences	STATO_0000664	Class	http://purl.obolibrary.org/obo/STATO_0000664			
line graph	IAO_0000573	Class	http://purl.obolibrary.org/obo/IAO_0000573			
statistical test power analysis	STATO_0000097	Class	http://purl.obolibrary.org/obo/STATO_0000097			
has member	STATO_0000115	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000115			
continuous variable	STATO_0000251	Class	http://purl.obolibrary.org/obo/STATO_0000251			
p-value for two-sided test	STATO_0000662	Class	http://purl.obolibrary.org/obo/STATO_0000662			
central composite design	STATO_0000311	Class	http://purl.obolibrary.org/obo/STATO_0000311			
molecular label	REO_0000280	Class	http://purl.obolibrary.org/obo/REO_0000280			
calibration intercept	STATO_0000688	Class	http://purl.obolibrary.org/obo/STATO_0000688			
heterogeneous compound symmetry covariance structure	STATO_0000363	Class	http://purl.obolibrary.org/obo/STATO_0000363			
Brewer sampling	STATO_0000515	Class	http://purl.obolibrary.org/obo/STATO_0000515			
ΔRn	STATO_0000244	Class	http://purl.obolibrary.org/obo/STATO_0000244			
DNA microarray	OBI_0400148	Class	http://purl.obolibrary.org/obo/OBI_0400148			
genetic inheritance model	STATO_0000534	Class	http://purl.obolibrary.org/obo/STATO_0000534			
p-value	STATO_0000700	Class	http://purl.obolibrary.org/obo/STATO_0000700			
Chi-square probability distribution	STATO_0000229	Class	http://purl.obolibrary.org/obo/STATO_0000229			
survival analysis objective	OBI_0200083	Class	http://purl.obolibrary.org/obo/OBI_0200083			
5 % false positive rate	STATO_0000043	Entity	http://purl.obolibrary.org/obo/STATO_0000043			
risk	STATO_0000620	Class	http://purl.obolibrary.org/obo/STATO_0000620			
intercept	STATO_0000657	Class	http://purl.obolibrary.org/obo/STATO_0000657			
material anatomical entity	UBERON_0000465	Class	http://purl.obolibrary.org/obo/UBERON_0000465			
adding a material entity into a target	OBI_0000274	Class	http://purl.obolibrary.org/obo/OBI_0000274			
incidence	STATO_0000413	Class	http://purl.obolibrary.org/obo/STATO_0000413			
feasible generalized least squares estimation	STATO_0000374	Class	http://purl.obolibrary.org/obo/STATO_0000374			
alternative hypothesis	STATO_0000208	Class	http://purl.obolibrary.org/obo/STATO_0000208			
mode	STATO_0000033	Class	http://purl.obolibrary.org/obo/STATO_0000033			
datum label	IAO_0000009	Class	http://purl.obolibrary.org/obo/IAO_0000009			
goodness of fit testing objective	STATO_0000224	Class	http://purl.obolibrary.org/obo/STATO_0000224			
time series design	OBI_0500020	Class	http://purl.obolibrary.org/obo/OBI_0500020			
area under the value-time curve	STATO_0000690	Class	http://purl.obolibrary.org/obo/STATO_0000690			
one-dimensional spatial region	BFO_0000026	Class	http://purl.obolibrary.org/obo/BFO_0000026			
survival distribution	STATO_0000335	Class	http://purl.obolibrary.org/obo/STATO_0000335			
confusion matrix	STATO_0000594	Class	http://purl.obolibrary.org/obo/STATO_0000594			
axis	STATO_0000007	Class	http://purl.obolibrary.org/obo/STATO_0000007			
DNA sequence data	OBI_0001573	Class	http://purl.obolibrary.org/obo/OBI_0001573			
group assignment	OBI_0600015	Class	http://purl.obolibrary.org/obo/OBI_0600015			
scatter plot	IAO_0000184	Class	http://purl.obolibrary.org/obo/IAO_0000184			
eta-squared	STATO_0000317	Class	http://purl.obolibrary.org/obo/STATO_0000317			
average linkage hierarchical clustering	OBI_0200043	Class	http://purl.obolibrary.org/obo/OBI_0200043			
table	IAO_0000306	Class	http://purl.obolibrary.org/obo/IAO_0000306			
has quality	RO_0000086	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000086			
median calculation	OBI_0200119	Class	http://purl.obolibrary.org/obo/OBI_0200119			
one sample Hotelling T2 test	STATO_0000153	Class	http://purl.obolibrary.org/obo/STATO_0000153			
equal diagonal Factor Analytic covariance structure	STATO_0000359	Class	http://purl.obolibrary.org/obo/STATO_0000359			
factor analysis	STATO_0000567	Class	http://purl.obolibrary.org/obo/STATO_0000567			
two sample t-test with unequal variance	STATO_0000304	Class	http://purl.obolibrary.org/obo/STATO_0000304			
Wald statistic	STATO_0000584	Class	http://purl.obolibrary.org/obo/STATO_0000584			
factorial design	OBI_0500014	Class	http://purl.obolibrary.org/obo/OBI_0500014			
posterior predictive value	STATO_0000660	Class	http://purl.obolibrary.org/obo/STATO_0000660			
MA plot	STATO_0000040	Class	http://purl.obolibrary.org/obo/STATO_0000040			
BFO CLIF specification label	BFO_0000180	AnnotationProperty	http://purl.obolibrary.org/obo/BFO_0000180			
principal components analysis dimensionality reduction	OBI_0200051	Class	http://purl.obolibrary.org/obo/OBI_0200051			
quality of	RO_0000080	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000080			
Thing	Thing	Entity	http://www.w3.org/2002/07/owl#Thing			
probability distribution shape parameter	STATO_0000436	Class	http://purl.obolibrary.org/obo/STATO_0000436			
computed from	STATO_0000557	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000557			
Matern function anisotropic covariance structure	STATO_0000347	Class	http://purl.obolibrary.org/obo/STATO_0000347			
negative predictive value	STATO_0000619	Class	http://purl.obolibrary.org/obo/STATO_0000619			
omega-squared	STATO_0000318	Class	http://purl.obolibrary.org/obo/STATO_0000318			
RT-PCR standard curve	STATO_0000219	Class	http://purl.obolibrary.org/obo/STATO_0000219			
partitioning data transformation	OBI_0200171	Class	http://purl.obolibrary.org/obo/OBI_0200171			
presence of between group difference hypothesis	STATO_0000146	Class	http://purl.obolibrary.org/obo/STATO_0000146			
post-hoc analysis	STATO_0000133	Class	http://purl.obolibrary.org/obo/STATO_0000133			
Gibbs sampling	STATO_0000536	Class	http://purl.obolibrary.org/obo/STATO_0000536			
executes	STATO_0000102	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000102			
absolute value	STATO_0000668	Class	http://purl.obolibrary.org/obo/STATO_0000668			
event frequency rate	STATO_0000673	Class	http://purl.obolibrary.org/obo/STATO_0000673			
high throughput screening	STATO_0000239	Class	http://purl.obolibrary.org/obo/STATO_0000239			
mass unit	UO_0000002	Class	http://purl.obolibrary.org/obo/UO_0000002			
goodness of fit statistical test	STATO_0000191	Class	http://purl.obolibrary.org/obo/STATO_0000191			
model parameter estimation	STATO_0000119	Class	http://purl.obolibrary.org/obo/STATO_0000119			
sequence data	OBI_0000973	Class	http://purl.obolibrary.org/obo/OBI_0000973			
Mammalia	NCBITaxon_40674	Class	http://purl.obolibrary.org/obo/NCBITaxon_40674			
device	OBI_0000968	Class	http://purl.obolibrary.org/obo/OBI_0000968			
has coordinate unit label	IAO_0000407	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000407			relating a cartesian spatial coordinate datum to a unit label that together with the values represent a point
augmented experimental design	STATO_0000499	Class	http://purl.obolibrary.org/obo/STATO_0000499			
exponential distribution	STATO_0000160	Class	http://purl.obolibrary.org/obo/STATO_0000160			
spatial gaussian geometric anisotropic covariance structure	STATO_0000351	Class	http://purl.obolibrary.org/obo/STATO_0000351			
concentration	STATO_0000704	Class	http://purl.obolibrary.org/obo/STATO_0000704			
95% confidence interval	STATO_0000231	Class	http://purl.obolibrary.org/obo/STATO_0000231			
g1	g1	Entity	urn:swrl:var#g1			
incidence rate	STATO_0000670	Class	http://purl.obolibrary.org/obo/STATO_0000670			
Homo sapiens	NCBITaxon_9606	Class	http://purl.obolibrary.org/obo/NCBITaxon_9606			
contrast weight estimate	STATO_0000324	Class	http://purl.obolibrary.org/obo/STATO_0000324			
processed specimen	OBI_0000953	Class	http://purl.obolibrary.org/obo/OBI_0000953			A tissue sample that has been sliced and stained for a histology study.
genotype data set	STATO_0000343	Class	http://purl.obolibrary.org/obo/STATO_0000343			
prior probability distribution	STATO_0000531	Class	http://purl.obolibrary.org/obo/STATO_0000531			
coordinate system	STATO_0000010	Class	http://purl.obolibrary.org/obo/STATO_0000010			
participant under investigation role	OBI_0000097	Class	http://purl.obolibrary.org/obo/OBI_0000097			
mailing-list	mailing-list	AnnotationProperty	http://usefulinc.com/ns/doap#mailing-list			
has_specified_output	OBI_0000299	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000299			
Partial Least Square regression	STATO_0000571	Class	http://purl.obolibrary.org/obo/STATO_0000571			
immaterial entity	BFO_0000141	Class	http://purl.obolibrary.org/obo/BFO_0000141			
is_proxy_for	OBI_0000314	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000314			
statistic	STATO_0000039	Class	http://purl.obolibrary.org/obo/STATO_0000039			
adding material objective	OBI_0000434	Class	http://purl.obolibrary.org/obo/OBI_0000434			
deviance information criterion	STATO_0000378	Class	http://purl.obolibrary.org/obo/STATO_0000378			
polychotomous variable	STATO_0000087	Class	http://purl.obolibrary.org/obo/STATO_0000087			
dimensionality reduction	OBI_0200050	Class	http://purl.obolibrary.org/obo/OBI_0200050			
normal distribution	STATO_0000227	Class	http://purl.obolibrary.org/obo/STATO_0000227			
fluorescent reporter intensity	OBI_0000010	Class	http://purl.obolibrary.org/obo/OBI_0000010			
Pareto type-IV probability distribution	STATO_0000395	Class	http://purl.obolibrary.org/obo/STATO_0000395			
number of true positive	STATO_0000595	Class	http://purl.obolibrary.org/obo/STATO_0000595			
contrast estimate	STATO_0000384	Class	http://purl.obolibrary.org/obo/STATO_0000384			
material processing	OBI_0000094	Class	http://purl.obolibrary.org/obo/OBI_0000094			
categorical value specification	OBI_0001930	Class	http://purl.obolibrary.org/obo/OBI_0001930			
measure of association	STATO_0000610	Class	http://purl.obolibrary.org/obo/STATO_0000610			
study design independent variable	OBI_0000750	Class	http://purl.obolibrary.org/obo/OBI_0000750			
measure of dispersion	STATO_0000028	Class	http://purl.obolibrary.org/obo/STATO_0000028			
rate	STATO_0000645	Class	http://purl.obolibrary.org/obo/STATO_0000645			
latin square design	OBI_0500011	Class	http://purl.obolibrary.org/obo/OBI_0500011			
genome-wide association study	STATO_0000091	Class	http://purl.obolibrary.org/obo/STATO_0000091			
estimate	STATO_0000471	Class	http://purl.obolibrary.org/obo/STATO_0000471			
STATO alternative term	STATO_0000032	AnnotationProperty	http://purl.obolibrary.org/obo/STATO_0000032			
blocking variable	STATO_0000248	Class	http://purl.obolibrary.org/obo/STATO_0000248			
dose response curve	OBI_0001172	Class	http://purl.obolibrary.org/obo/OBI_0001172			
Haybittle-Peto boundary analysis	STATO_0000463	Class	http://purl.obolibrary.org/obo/STATO_0000463			
trimmed mean	STATO_0000163	Class	http://purl.obolibrary.org/obo/STATO_0000163			
model interaction effect term	STATO_0000469	Class	http://purl.obolibrary.org/obo/STATO_0000469			
realized in	BFO_0000054	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000054			Paraphrase of elucidation: a relation between a realizable entity and a process, where there is some material entity that is bearer of the realizable entity and participates in the process, and the realizable entity comes to be realized in the course of the process
standard normal distribution	STATO_0000180	Class	http://purl.obolibrary.org/obo/STATO_0000180			
negative likelihood ratio	STATO_0000410	Class	http://purl.obolibrary.org/obo/STATO_0000410			
primary structure of DNA macromolecule	OBI_0000811	Class	http://purl.obolibrary.org/obo/OBI_0000811			
Box–Behnkens design	STATO_0000312	Class	http://purl.obolibrary.org/obo/STATO_0000312			
graeco-latin square design	STATO_0000222	Class	http://purl.obolibrary.org/obo/STATO_0000222			
mesure of calibration	STATO_0000685	Class	http://purl.obolibrary.org/obo/STATO_0000685			
document	IAO_0000310	Class	http://purl.obolibrary.org/obo/IAO_0000310			
principal component regression	OBI_0200104	Class	http://purl.obolibrary.org/obo/OBI_0200104			
model parameter estimate	STATO_0000144	Class	http://purl.obolibrary.org/obo/STATO_0000144			
residual	STATO_0000234	Class	http://purl.obolibrary.org/obo/STATO_0000234			
has random effect on	STATO_0000381	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000381			
one tailed test	STATO_0000286	Class	http://purl.obolibrary.org/obo/STATO_0000286			
partial area under the receiver operator characteristic curve	STATO_0000689	Class	http://purl.obolibrary.org/obo/STATO_0000689			
gene expression	GO_0010467	Class	http://purl.obolibrary.org/obo/GO_0010467			
light emission function	OBI_0000367	Class	http://purl.obolibrary.org/obo/OBI_0000367			
droplet sorter	OBI_0400153	Class	http://purl.obolibrary.org/obo/OBI_0400153			
y-axis	STATO_0000008	Class	http://purl.obolibrary.org/obo/STATO_0000008			
variable	STATO_0000258	Class	http://purl.obolibrary.org/obo/STATO_0000258			
denotes	IAO_0000219	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000219			
axiom holds for all times	RO_0001901	Entity	http://purl.obolibrary.org/obo/RO_0001901			
rational quadratic anisotropic covariance structure	STATO_0000348	Class	http://purl.obolibrary.org/obo/STATO_0000348			
PLS1	STATO_0000577	Class	http://purl.obolibrary.org/obo/STATO_0000577			
genomic coordinate datum	STATO_0000063	Class	http://purl.obolibrary.org/obo/STATO_0000063			
nucleic acid extract	OBI_0001010	Class	http://purl.obolibrary.org/obo/OBI_0001010			
documenting	IAO_0000572	Class	http://purl.obolibrary.org/obo/IAO_0000572			
eigen value	STATO_0000566	Class	http://purl.obolibrary.org/obo/STATO_0000566			
anatomical cluster	UBERON_0000477	Class	http://purl.obolibrary.org/obo/UBERON_0000477			
Archaea	NCBITaxon_2157	Class	http://purl.obolibrary.org/obo/NCBITaxon_2157			
effect size estimate	STATO_0000085	Class	http://purl.obolibrary.org/obo/STATO_0000085			
is member of	STATO_0000114	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000114			
L'Abbe plot	STATO_0000422	Class	http://purl.obolibrary.org/obo/STATO_0000422			
measurement datum	IAO_0000109	Class	http://purl.obolibrary.org/obo/IAO_0000109			
kappa	STATO_0000682	Class	http://purl.obolibrary.org/obo/STATO_0000682			
measurement accuracy as a percentage	STATO_0000705	Class	http://purl.obolibrary.org/obo/STATO_0000705			
numerator relationship matrix	STATO_0000526	Class	http://purl.obolibrary.org/obo/STATO_0000526			
completely randomized design	STATO_0000583	Class	http://purl.obolibrary.org/obo/STATO_0000583			
page	page	AnnotationProperty	http://xmlns.com/foaf/0.1/page			
model parameter	STATO_0000034	Class	http://purl.obolibrary.org/obo/STATO_0000034			
ordinary least squares estimation	STATO_0000370	Class	http://purl.obolibrary.org/obo/STATO_0000370			
Grubbs' test	STATO_0000441	Class	http://purl.obolibrary.org/obo/STATO_0000441			
hit selection	STATO_0000277	Class	http://purl.obolibrary.org/obo/STATO_0000277			
is declared by	STATO_0000004	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000004			
quantile	STATO_0000291	Class	http://purl.obolibrary.org/obo/STATO_0000291			
has value specification	OBI_0001938	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001938			
cool function	OBI_0000387	Class	http://purl.obolibrary.org/obo/OBI_0000387			
data set of features	OBI_0000649	Class	http://purl.obolibrary.org/obo/OBI_0000649			
stratification rule	STATO_0000124	Class	http://purl.obolibrary.org/obo/STATO_0000124			
confidence level	STATO_0000561	Class	http://purl.obolibrary.org/obo/STATO_0000561			
in live cell assay	OBI_0000964	Class	http://purl.obolibrary.org/obo/OBI_0000964			
Euarchontoglires	NCBITaxon_314146	Class	http://purl.obolibrary.org/obo/NCBITaxon_314146			
number of predictive components	STATO_0000555	Class	http://purl.obolibrary.org/obo/STATO_0000555			
posterior probability distribution	STATO_0000532	Class	http://purl.obolibrary.org/obo/STATO_0000532			
survival analysis data transformation	OBI_0200194	Class	http://purl.obolibrary.org/obo/OBI_0200194			
Likelihood-ratio test	OBI_0000861	Class	http://purl.obolibrary.org/obo/OBI_0000861			
sub-plot number	STATO_0000448	Class	http://purl.obolibrary.org/obo/STATO_0000448			
image	IAO_0000101	Class	http://purl.obolibrary.org/obo/IAO_0000101			
observed risk	STATO_0000423	Class	http://purl.obolibrary.org/obo/STATO_0000423			
number of false negative	STATO_0000598	Class	http://purl.obolibrary.org/obo/STATO_0000598			
modified Cohen’s kappa for more than 2 raters	STATO_0000631	Class	http://purl.obolibrary.org/obo/STATO_0000631			
sequence feature identification objective	OBI_0000113	Class	http://purl.obolibrary.org/obo/OBI_0000113			
optical filter	OBI_0400079	Class	http://purl.obolibrary.org/obo/OBI_0400079			
Yuen t-Test with trimmed means	STATO_0000406	Class	http://purl.obolibrary.org/obo/STATO_0000406			
Breusch-Pagan test	STATO_0000284	Class	http://purl.obolibrary.org/obo/STATO_0000284			
planned process	OBI_0000011	Class	http://purl.obolibrary.org/obo/OBI_0000011			
measure of central tendency	STATO_0000029	Class	http://purl.obolibrary.org/obo/STATO_0000029			
compound symmetry covariance structure	STATO_0000362	Class	http://purl.obolibrary.org/obo/STATO_0000362			
Goodman and Kruskal's gamma	STATO_0000612	Class	http://purl.obolibrary.org/obo/STATO_0000612			
Q-Q plot	STATO_0000241	Class	http://purl.obolibrary.org/obo/STATO_0000241			
m2	m2	Entity	urn:swrl:var#m2			
d	d	Entity	urn:swrl:var#d			
maximum likelihood estimation	STATO_0000428	Class	http://purl.obolibrary.org/obo/STATO_0000428			
O'brien-Flemming boundary analysis	STATO_0000461	Class	http://purl.obolibrary.org/obo/STATO_0000461			
statistical error	STATO_0000242	Class	http://purl.obolibrary.org/obo/STATO_0000242			
example of usage	IAO_0000112	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000112			
data distribution	STATO_0000161	Class	http://purl.obolibrary.org/obo/STATO_0000161			
is member of organization	OBI_0000846	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000846			
term editor	IAO_0000117	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000117			
measure function	OBI_0000453	Class	http://purl.obolibrary.org/obo/OBI_0000453			
Cochran-Armitage Chi-Square Statistic for Trend	STATO_0000708	Class	http://purl.obolibrary.org/obo/STATO_0000708			
agglomerative hierarchical clustering	OBI_0200154	Class	http://purl.obolibrary.org/obo/OBI_0200154			
ranking	STATO_0000118	Class	http://purl.obolibrary.org/obo/STATO_0000118			
LD plot	STATO_0000147	Class	http://purl.obolibrary.org/obo/STATO_0000147			
two dimensional cartesian spatial coordinate datum	IAO_0000402	Class	http://purl.obolibrary.org/obo/IAO_0000402			
risk difference	STATO_0000424	Class	http://purl.obolibrary.org/obo/STATO_0000424			
material component separation	OBI_0600014	Class	http://purl.obolibrary.org/obo/OBI_0600014			
mass measurement datum	IAO_0000414	Class	http://purl.obolibrary.org/obo/IAO_0000414			
absence of negative difference hypothesis	STATO_0000294	Class	http://purl.obolibrary.org/obo/STATO_0000294			
cartesian spatial coordinate origin	STATO_0000026	Class	http://purl.obolibrary.org/obo/STATO_0000026			
within subject comparison objective	STATO_0000253	Class	http://purl.obolibrary.org/obo/STATO_0000253			
calibration	STATO_0000652	Class	http://purl.obolibrary.org/obo/STATO_0000652			
continuous variable discretization	STATO_0000213	Class	http://purl.obolibrary.org/obo/STATO_0000213			
error correction data transformation	OBI_0000668	Class	http://purl.obolibrary.org/obo/OBI_0000668			
