LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
isCausallyDisconnectedWith	EMMO_517dfaf9_4970_41ac_81ee_d031627d2c7c	ObjectProperty	http://emmo.info/emmo#EMMO_517dfaf9_4970_41ac_81ee_d031627d2c7c			
Metre	EMMO_7db11dbf_a643_464a_9b56_07eabcc3e9c5	Class	http://emmo.info/emmo#EMMO_7db11dbf_a643_464a_9b56_07eabcc3e9c5			
MagneticFieldStrengthDimension	EMMO_9df135e7_12e3_42a1_8ea2_10e63ce22498	Class	http://emmo.info/emmo#EMMO_9df135e7_12e3_42a1_8ea2_10e63ce22498			
CarbonAtom	EMMO_0056cc2f-f2fe-558e-a65c-9a8fc5cea333	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0056cc2f-f2fe-558e-a65c-9a8fc5cea333			
MathematicalFunctionalModel	EMMO_5dd63d84_57f5_4b79_b760_fe940c06680d	Class	http://emmo.info/emmo#EMMO_5dd63d84_57f5_4b79_b760_fe940c06680d			
Experiment	EMMO_22522299_4091_4d1f_82a2_3890492df6db	Class	http://emmo.info/emmo#EMMO_22522299_4091_4d1f_82a2_3890492df6db			
Graviton	EMMO_eb3c61f0_3983_4346_a0c6_e7f6b90a67a8	Class	http://emmo.info/emmo#EMMO_eb3c61f0_3983_4346_a0c6_e7f6b90a67a8			"While this particle is only supposed to exist, the EMMO approach to classical and quantum systems represents fields as made of particles.

For this reason graviton is an useful concept to homogenize the approach between different fields."
MiningSite	GPO_18daa97a_afc7_4227_b197_38cd2c694e05	Class	https://gpo.ontology.link/GPO_18daa97a_afc7_4227_b197_38cd2c694e05			
SemioticEntity	EMMO_b803f122_4acb_4064_9d71_c1e5fd091fc9	Class	http://emmo.info/emmo#EMMO_b803f122_4acb_4064_9d71_c1e5fd091fc9			"Semiotic subclasse are defined using Peirce's semiotic theory.

""Namely, a sign is something, A, which brings something, B, its interpretant sign determined or created by it, into the same sort of correspondence with something, C, its object, as that in which itself stands to C."" (Peirce 1902, NEM 4, 20–21).

The triadic elements:
- 'sign': the sign A (e.g. a name)
- 'interpretant': the sign B as the effects of the sign A on the interpreter (e.g. the mental concept of what a name means)
- 'object': the object C (e.g. the entity to which the sign A and B refer to)

This class includes also the 'interpeter' i.e. the entity that connects the 'sign' to the 'object'"
Country	GPO_892a00be_4101_4899_a4e0_598cce4b00e6	Class	https://gpo.ontology.link/GPO_892a00be_4101_4899_a4e0_598cce4b00e6			
ISO14040Reference	EMMO_964568dd_64d2_454b_a12f_ac389f1c5e7f	AnnotationProperty	http://emmo.info/emmo#EMMO_964568dd_64d2_454b_a12f_ac389f1c5e7f			
ArcMinute	EMMO_1e0b665d_db6c_4752_a6d4_262d3a8dbb46	Class	http://emmo.info/emmo#EMMO_1e0b665d_db6c_4752_a6d4_262d3a8dbb46	MinuteOfArc		
LuminousIntensityDimension	EMMO_14ff4393_0f28_4fb4_abc7_c2cc00bc761d	Class	http://emmo.info/emmo#EMMO_14ff4393_0f28_4fb4_abc7_c2cc00bc761d			
DerivedQuantity	EMMO_71f6ab56_342c_484b_bbe0_de86b7367cb3	Class	http://emmo.info/emmo#EMMO_71f6ab56_342c_484b_bbe0_de86b7367cb3			
FluorineSymbol	EMMO_36a32a8c-8307-5b09-adcb-bbaeb9e36b49	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_36a32a8c-8307-5b09-adcb-bbaeb9e36b49			
Siemens	EMMO_f2523820_04a6_44ab_bb67_8237dda2b0c2	Class	http://emmo.info/emmo#EMMO_f2523820_04a6_44ab_bb67_8237dda2b0c2			Measurement unit for electrical conductance.
PhysicalQuantity	EMMO_02c0621e_a527_4790_8a0f_2bb51973c819	Class	http://emmo.info/emmo#EMMO_02c0621e_a527_4790_8a0f_2bb51973c819			"In the same system of quantities, dim ρB = ML−3 is the quantity dimension of mass concentration of component B, and ML−3 is also the quantity dimension of mass density, ρ.
ISO 80000-1"
Permittivity	EMMO_0ee5779e_d798_4ee5_9bfe_c392d5bea112	Class	http://emmo.info/emmo#EMMO_0ee5779e_d798_4ee5_9bfe_c392d5bea112			Measure for how the polarization of a material is affected by the application of an external electric field.
iupacReference	EMMO_fe015383_afb3_44a6_ae86_043628697aa2	AnnotationProperty	http://emmo.info/emmo#EMMO_fe015383_afb3_44a6_ae86_043628697aa2			DOI to corresponding concept in IUPAC
StructuralFormula	EMMO_a466b60b_d973_4b8f_897f_d0b837a59df3	Class	http://emmo.info/emmo#EMMO_a466b60b_d973_4b8f_897f_d0b837a59df3			
RefractiveIndex	EMMO_5eedba4d_105b_44d8_b1bc_e33606276ea2	Class	http://emmo.info/emmo#EMMO_5eedba4d_105b_44d8_b1bc_e33606276ea2			Factor by which the phase velocity of light is reduced in a medium.
ChemicalMaterial	EMMO_8a41ed1b_64f9_4be7_9b60_01fcece45075	Class	http://emmo.info/emmo#EMMO_8a41ed1b_64f9_4be7_9b60_01fcece45075			
hasConvention	EMMO_eb3518bf_f799_4f9e_8c3e_ce59af11453b	ObjectProperty	http://emmo.info/emmo#EMMO_eb3518bf_f799_4f9e_8c3e_ce59af11453b			
SpeedOfLightInVacuum	EMMO_99296e55_53f7_4333_9e06_760ad175a1b9	Class	http://emmo.info/emmo#EMMO_99296e55_53f7_4333_9e06_760ad175a1b9			
hasConventionalQuantity	EMMO_16b510a6_0584_4134_bdb6_3bc185c17860	ObjectProperty	http://emmo.info/emmo#EMMO_16b510a6_0584_4134_bdb6_3bc185c17860			"An object can be represented by a quantity for the fact that it has been recognized to belong to a specific class.

The quantity is selected without an observation aimed to measure its actual value, but by convention."
Length	EMMO_cd2cd0de_e0cc_4ef1_b27e_2e88db027bac	Class	http://emmo.info/emmo#EMMO_cd2cd0de_e0cc_4ef1_b27e_2e88db027bac			Length is a non-negative additive quantity attributed to a one-dimensional object in space.
SiliconSymbol	EMMO_4f9670f5-14ca-53da-a1ea-9b0550a61035	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_4f9670f5-14ca-53da-a1ea-9b0550a61035			
Perceptual	EMMO_649bf97b_4397_4005_90d9_219755d92e34	Class	http://emmo.info/emmo#EMMO_649bf97b_4397_4005_90d9_219755d92e34			"This class is the most general superclass for the categorization of real world objects that are recognizable by the ontologist through a specific perception mechanism. This perspective is based on human characterization of perceptions.

In other words, a 'Perceptual' is a meta-object, meaning that is addressed by the ontologist (the meta-interpreter) in a semiotic process occurring outside the EMMO. The 'Perceptual' branch is here to facilitate the connection between an individual and the real-world object for which it stands for.

A 'Perceptual' can stand for another object in an EMMO described semiotic process (acting as sign or as object), just like a word on a paper (the perceptual object) may refer semiotically to another object. However, a perceptual is not necessarily a 'Sign' (e.g. a line sketched on a blackboard is a recognizable 'Perceptual' but it may stand for nothing).

A 'Perceptual' becomes an 'Object', when it is part of a 'Semiotic' process described by the ontologist within the EMMO, and it's done always specifying for which interpreter this relation occurs."
Peta	EMMO_43a6b269_da31_4bb6_a537_c97df4fff32a	Class	http://emmo.info/emmo#EMMO_43a6b269_da31_4bb6_a537_c97df4fff32a			
SIExactConstant	EMMO_f2ca6dd0_0e5f_4392_a92d_cafdae6cfc95	Class	http://emmo.info/emmo#EMMO_f2ca6dd0_0e5f_4392_a92d_cafdae6cfc95			
MechanicalQuantity	EMMO_be76ad52_2e29_4202_be6f_0a15eb9c1817	Class	http://emmo.info/emmo#EMMO_be76ad52_2e29_4202_be6f_0a15eb9c1817			
HandlingDevice	EMMO_2565210a_bbcc_4c00_a122_6a608faa355b	Class	http://emmo.info/emmo#EMMO_2565210a_bbcc_4c00_a122_6a608faa355b			
Katal	EMMO_33b67e69_3645_4c73_b100_5ea6759221b4	Class	http://emmo.info/emmo#EMMO_33b67e69_3645_4c73_b100_5ea6759221b4			Measurement unit for catalytic activity.
UraniumAtom	EMMO_b233f8c0-37d8-51ae-9264-560e6649e246	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_b233f8c0-37d8-51ae-9264-560e6649e246			
Description	EMMO_35d4c439_fcb6_4399_a855_a89a207b41e9	Class	http://emmo.info/emmo#EMMO_35d4c439_fcb6_4399_a855_a89a207b41e9			
Baryon	EMMO_24dda193_ada8_433b_bb74_6ca4a0b89a20	Class	http://emmo.info/emmo#EMMO_24dda193_ada8_433b_bb74_6ca4a0b89a20			
SamariumSymbol	EMMO_96252ae5-c061-5ba0-80a4-774e5d949e06	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_96252ae5-c061-5ba0-80a4-774e5d949e06			
NominalProperty	EMMO_909415d1_7c43_4d5e_bbeb_7e1910159f66	Class	http://emmo.info/emmo#EMMO_909415d1_7c43_4d5e_bbeb_7e1910159f66			"""Property of a phenomenon, body, or substance, where the property has no magnitude.""

""A nominal property has a value, which can be expressed in words, by alphanumerical codes, or by other means.""

International vocabulary of metrology (VIM)"
RawMaterialDeposit	GPO_39cf2373_f414_4295_92b8_7d60a91d7803	Class	https://gpo.ontology.link/GPO_39cf2373_f414_4295_92b8_7d60a91d7803			
Steradian	EMMO_cf3dd6cc_c5d6_4b3d_aef4_82f3b7a361af	Class	http://emmo.info/emmo#EMMO_cf3dd6cc_c5d6_4b3d_aef4_82f3b7a361af			
Data	EMMO_d9588363_bf09_4d5d_95d3_cd9b203a3b61	Class	http://emmo.info/emmo#EMMO_d9588363_bf09_4d5d_95d3_cd9b203a3b61			
TauNeutrino	EMMO_eb95a619_ca07_4678_a809_10021b25a13f	Class	http://emmo.info/emmo#EMMO_eb95a619_ca07_4678_a809_10021b25a13f			
ElectricPotentialDimension	EMMO_2e7e5796_4a80_4d73_bb84_f31138446c0c	Class	http://emmo.info/emmo#EMMO_2e7e5796_4a80_4d73_bb84_f31138446c0c			
hasContactWith	EMMO_9a084aa3_3d5a_4a62_9fc0_fd88937a19c5	ObjectProperty	http://emmo.info/emmo#EMMO_9a084aa3_3d5a_4a62_9fc0_fd88937a19c5			
hasComponent	EMMO_3c7f239f_e833_4a2b_98a1_c88831770c1b	ObjectProperty	http://emmo.info/emmo#EMMO_3c7f239f_e833_4a2b_98a1_c88831770c1b			
AmountConcentration	EMMO_d5be1faf_0c56_4f5a_9b78_581e6dee949f	Class	http://emmo.info/emmo#EMMO_d5be1faf_0c56_4f5a_9b78_581e6dee949f	Concentration | MolarConcentration | Molarity		The amount of a constituent divided by the volume of the mixture.
HeliumSymbol	EMMO_fad04773-08a7-5bd3-8990-06d7e9d2c21e	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_fad04773-08a7-5bd3-8990-06d7e9d2c21e			
PhaseHeterogeneousMixture	EMMO_0e030040_98a7_49b2_a871_dced1f3a6131	Class	http://emmo.info/emmo#EMMO_0e030040_98a7_49b2_a871_dced1f3a6131			"Phase heterogenous mixture may share the same state of matter.

For example, immiscibile liquid phases (e.g. oil and water) constitute a mixture whose phases are clearly separated but share the same state of matter."
SISpecialUnit	EMMO_e9ffc696_5228_4ff9_8a60_0f5e05e9931b	Class	http://emmo.info/emmo#EMMO_e9ffc696_5228_4ff9_8a60_0f5e05e9931b			These units are SI coherent by definition.
AccelerationDimension	EMMO_2da7408f_d389_4245_887d_a1743b81a9b6	Class	http://emmo.info/emmo#EMMO_2da7408f_d389_4245_887d_a1743b81a9b6			
DysprosiumSymbol	EMMO_1936bc9e-5e81-5267-bd48-cbec9a6cfb17	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_1936bc9e-5e81-5267-bd48-cbec9a6cfb17			
MagneticFlux	EMMO_3b931698_937e_49be_ab1b_36fa52d91181	Class	http://emmo.info/emmo#EMMO_3b931698_937e_49be_ab1b_36fa52d91181			
DerivedUnit	EMMO_08b308d4_31cd_4779_a784_aa92fc730f39	Class	http://emmo.info/emmo#EMMO_08b308d4_31cd_4779_a784_aa92fc730f39			
hasHolisticSpatialPart	EMMO_5ceab41b_2aea_4041_9e9c_a243f7562cee	ObjectProperty	http://emmo.info/emmo#EMMO_5ceab41b_2aea_4041_9e9c_a243f7562cee			
ChemicalComposition	EMMO_7efd64d1_05a1_49cd_a7f0_783ca050d4f3	Class	http://emmo.info/emmo#EMMO_7efd64d1_05a1_49cd_a7f0_783ca050d4f3			
PhysicalDimension	EMMO_9895a1b4_f0a5_4167_ac5e_97db40b8bfcc	Class	http://emmo.info/emmo#EMMO_9895a1b4_f0a5_4167_ac5e_97db40b8bfcc			"All physical quantities, with the exception of counts, are derived quantities, which may be written in terms of base quantities according to the equations of physics. The dimensions of the derived quantities are written as products of powers of the dimensions of the base quantities using the equations that relate the derived quantities to the base quantities.
In general the dimension of any quantity Q is written in the form of a dimensional product,

dim Q = T^α L^β M^γ I^δ Θ^ε N^ζ J^η

where the exponents α, β, γ, δ, ε, ζ and η, which are generally small integers, which can be positive, negative, or zero, are called the dimensional exponents.
(SI brochure)"
Velocity	EMMO_0329f1f5_8339_4ce4_8505_a264c6d606ba	Class	http://emmo.info/emmo#EMMO_0329f1f5_8339_4ce4_8505_a264c6d606ba			"The velocity depends on the choice of the reference frame. Proper transformation between frames must be used: Galilean for non-relativistic description, Lorentzian for relativistic description.

-- IEC, note 2"
Dalton	EMMO_00dd79e0_31a6_427e_9b9c_90f3097e4a96	Class	http://emmo.info/emmo#EMMO_00dd79e0_31a6_427e_9b9c_90f3097e4a96			
Sphere	EMMO_d7bf784a_db94_4dd9_861c_54f262846fbf	Class	http://emmo.info/emmo#EMMO_d7bf784a_db94_4dd9_861c_54f262846fbf			
PhysicalConstant	EMMO_b953f2b1_c8d1_4dd9_b630_d3ef6580c2bb	Class	http://emmo.info/emmo#EMMO_b953f2b1_c8d1_4dd9_b630_d3ef6580c2bb			
NewtonianConstantOfGravityDimension	EMMO_3181bb28_623b_4411_ad79_80277c661322	Class	http://emmo.info/emmo#EMMO_3181bb28_623b_4411_ad79_80277c661322			
SpentMaterial	GPO_670f5aea_fc4e_4464_a978_f3edbd8ad8d4	Class	https://gpo.ontology.link/GPO_670f5aea_fc4e_4464_a978_f3edbd8ad8d4			
ThoriumAtom	EMMO_59d342fd-1ace-5b68-9d0d-ed4ff9f55d63	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_59d342fd-1ace-5b68-9d0d-ed4ff9f55d63			
RutheniumSymbol	EMMO_0edbde89-9714-53c7-b2a9-0ef6c0f73091	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_0edbde89-9714-53c7-b2a9-0ef6c0f73091			
NonPrefixedUnit	EMMO_868ae137_4d25_493e_b270_21ea3d94849e	Class	http://emmo.info/emmo#EMMO_868ae137_4d25_493e_b270_21ea3d94849e			
LightAndRadiationQuantity	EMMO_ec1aa2cd_74eb_4506_81d1_901a3124aaba	Class	http://emmo.info/emmo#EMMO_ec1aa2cd_74eb_4506_81d1_901a3124aaba			
Truck	GPO_ffcc3d64_ad9b_4ce3_ba11_5bbf6c2c3111	Class	https://gpo.ontology.link/GPO_ffcc3d64_ad9b_4ce3_ba11_5bbf6c2c3111	Lorry		
XenonSymbol	EMMO_fba570fc-6881-51d6-8e9d-a8c23e422b62	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_fba570fc-6881-51d6-8e9d-a8c23e422b62			
hasTemporalPart	EMMO_7afbed84_7593_4a23_bd88_9d9c6b04e8f6	ObjectProperty	http://emmo.info/emmo#EMMO_7afbed84_7593_4a23_bd88_9d9c6b04e8f6			In EMMO FOL this is a defined property. In OWL temporal relations are primitive.
Solid	EMMO_a2b006f2_bbfd_4dba_bcaa_3fca20cd6be1	Class	http://emmo.info/emmo#EMMO_a2b006f2_bbfd_4dba_bcaa_3fca20cd6be1			
Force	EMMO_1f087811_06cb_42d5_90fb_25d0e7e068ef	Class	http://emmo.info/emmo#EMMO_1f087811_06cb_42d5_90fb_25d0e7e068ef			
TinAtom	EMMO_9aa9e086-ae07-51f6-bf84-788ffdefcb6f	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_9aa9e086-ae07-51f6-bf84-788ffdefcb6f			
EuclideanSpace	EMMO_5f278af9_8593_4e27_a717_ccc9e07a0ddf	Class	http://emmo.info/emmo#EMMO_5f278af9_8593_4e27_a717_ccc9e07a0ddf			
Vapor	EMMO_4d604a13_d1f6_42fd_818f_d3138d5e308c	Class	http://emmo.info/emmo#EMMO_4d604a13_d1f6_42fd_818f_d3138d5e308c			
RubidiumSymbol	EMMO_f9544c7c-d259-5839-b36a-61595809c538	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_f9544c7c-d259-5839-b36a-61595809c538			
Assembled	EMMO_52bbaaee_1145_4be3_8a5c_b366851ea1b9	Class	http://emmo.info/emmo#EMMO_52bbaaee_1145_4be3_8a5c_b366851ea1b9			
UnitOne	EMMO_5ebd5e01_0ed3_49a2_a30d_cd05cbe72978	Class	http://emmo.info/emmo#EMMO_5ebd5e01_0ed3_49a2_a30d_cd05cbe72978			
SINonCoherentUnit	EMMO_8246541a_f1f6_4d03_8bd7_fc6b76d17375	Class	http://emmo.info/emmo#EMMO_8246541a_f1f6_4d03_8bd7_fc6b76d17375			
SolidFoam	EMMO_9bed5d66_805a_4b3a_9153_beaf67143848	Class	http://emmo.info/emmo#EMMO_9bed5d66_805a_4b3a_9153_beaf67143848			
hasSubProcess	EMMO_d43af210_f854_4432_a891_ce3022e3b558	ObjectProperty	http://emmo.info/emmo#EMMO_d43af210_f854_4432_a891_ce3022e3b558			
ElectricReactance	EMMO_92b2fb85_2143_4bc7_bbca_df3e6944bfc1	Class	http://emmo.info/emmo#EMMO_92b2fb85_2143_4bc7_bbca_df3e6944bfc1	Reactance		The opposition of a circuit element to a change in current or voltage, due to that element's inductance or capacitance.
CadmiumSymbol	EMMO_b12e3fea-4467-5a08-9b14-67c51def1431	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_b12e3fea-4467-5a08-9b14-67c51def1431			
BoronAtom	EMMO_62cb8f50-5ce5-5f99-9cc8-514eff05d05e	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_62cb8f50-5ce5-5f99-9cc8-514eff05d05e			
UpQuark	EMMO_0a3f04a6_ba3a_49d9_99da_08b0e26f51f0	Class	http://emmo.info/emmo#EMMO_0a3f04a6_ba3a_49d9_99da_08b0e26f51f0			
OrganicCompound	EMMO_704630b8_fee3_49b9_baca_40e2dd276370	Class	http://emmo.info/emmo#EMMO_704630b8_fee3_49b9_baca_40e2dd276370			
Estimator	EMMO_4a1c73f1_b6f5_4d10_a3a6_5de90bac7cd0	Class	http://emmo.info/emmo#EMMO_4a1c73f1_b6f5_4d10_a3a6_5de90bac7cd0			
ElectricCurrentDensity	EMMO_7c8007b0_58a7_4486_bf1c_4772852caca0	Class	http://emmo.info/emmo#EMMO_7c8007b0_58a7_4486_bf1c_4772852caca0	CurrentDensity		Electric current divided by the cross-sectional area it is passing through.
RefinedMaterial	GPO_9471e306_144f_4310_82bf_1415d23326e0	Class	https://gpo.ontology.link/GPO_9471e306_144f_4310_82bf_1415d23326e0			
PhosphorusSymbol	EMMO_6bd7b6f4-db3b-58da-b9a0-58f44bb3ed37	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_6bd7b6f4-db3b-58da-b9a0-58f44bb3ed37			
ISQDimensionlessQuantity	EMMO_a66427d1_9932_4363_9ec5_7d91f2bfda1e	Class	http://emmo.info/emmo#EMMO_a66427d1_9932_4363_9ec5_7d91f2bfda1e			
CausalSystem	EMMO_e7aac247_31d6_4b2e_9fd2_e842b1b7ccac	Class	http://emmo.info/emmo#EMMO_e7aac247_31d6_4b2e_9fd2_e842b1b7ccac			
Array3D	EMMO_20ff3b34_c864_4936_8955_9345fc0a3b3c	Class	http://emmo.info/emmo#EMMO_20ff3b34_c864_4936_8955_9345fc0a3b3c	3DArray		
YtterbiumAtom	EMMO_8d722efa-b49d-51b1-8bf3-bf50ba4b438c	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_8d722efa-b49d-51b1-8bf3-bf50ba4b438c			
PolyatomicEntity	EMMO_9fa966c7_5231_409e_841f_b4c5fd33732a	Class	http://emmo.info/emmo#EMMO_9fa966c7_5231_409e_841f_b4c5fd33732a			
hasAtomicNumber	EMMO_a585728e-36c8-5df4-9d95-aa128d2a0e7f	DatatypeProperty	http://emmo.info/emmo/domain/periodic-table#EMMO_a585728e-36c8-5df4-9d95-aa128d2a0e7f			This is a convenient shortcut for the conventional declaration process of assigning an atomic number to an atom subclass.
AirVehicle	GPO_0fdd8965_b9af_4e36_bdd0_7cd3dd37ab98	Class	https://gpo.ontology.link/GPO_0fdd8965_b9af_4e36_bdd0_7cd3dd37ab98			
fulfillsRole	GPO_0c25c011_9320_461f_bc23_6e9691827305	ObjectProperty	https://gpo.ontology.link/GPO_0c25c011_9320_461f_bc23_6e9691827305			
EinsteiniumSymbol	EMMO_6b241a1f-2a5f-5ea8-b0aa-7b162d7d73e4	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_6b241a1f-2a5f-5ea8-b0aa-7b162d7d73e4			
InformationTransportProcess	GPO_bfaebe5c_1b0a_49d4_bf14_94e8d0546197	Class	https://gpo.ontology.link/GPO_bfaebe5c_1b0a_49d4_bf14_94e8d0546197			
hasDeclared	EMMO_0d829933_29e3_4e61_b3d3_88e6b9d0d0ce	ObjectProperty	http://emmo.info/emmo#EMMO_0d829933_29e3_4e61_b3d3_88e6b9d0d0ce			
Logistics	GPO_6525ae89_1f2a_4426_adf0_4e142def29d1	Class	https://gpo.ontology.link/GPO_6525ae89_1f2a_4426_adf0_4e142def29d1			
StrontiumSymbol	EMMO_649415e4-1e31-5809-aceb-59efbba7d5f5	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_649415e4-1e31-5809-aceb-59efbba7d5f5			
hasServiceOutput	EMMO_44d5f29a_6a9b_4f5d_9405_20ca553cd4d3	ObjectProperty	http://emmo.info/emmo#EMMO_44d5f29a_6a9b_4f5d_9405_20ca553cd4d3			
Coded	EMMO_7286b164_df4c_4c14_a4b5_d41ad9c121f3	Class	http://emmo.info/emmo#EMMO_7286b164_df4c_4c14_a4b5_d41ad9c121f3			"A conventional referring to an object according to a specific code that reflects the results of a specific interaction mechanism and is shared between other interpreters.
A coded is always a partial representation of an object since it reflects the object capability to be part of a specific determination.
A coded is a sort of name or label that we put upon objects that interact with an determiner in the same specific way.

For example, ""hot"" objects are objects that interact with an observer through a perception mechanism aimed to perceive an heat source. The code is made of terms such as ""hot"", ""warm"", ""cold"", that commonly refer to the perception of heat."
MolarGasConstant	EMMO_ad6c76cf_b400_423e_820f_cf0c4e77f455	Class	http://emmo.info/emmo#EMMO_ad6c76cf_b400_423e_820f_cf0c4e77f455			
Kelvin	EMMO_2e5e45fc_f52c_4294_bdc2_5ed7a06dfce7	Class	http://emmo.info/emmo#EMMO_2e5e45fc_f52c_4294_bdc2_5ed7a06dfce7			
hasReferenceUnit	EMMO_67fc0a36_8dcb_4ffa_9a43_31074efa3296	ObjectProperty	http://emmo.info/emmo#EMMO_67fc0a36_8dcb_4ffa_9a43_31074efa3296			Relates the physical quantity to its unit through spatial direct parthood.
MathematicalOperator	EMMO_f6d0c26a_98b6_4cf8_8632_aa259131faaa	Class	http://emmo.info/emmo#EMMO_f6d0c26a_98b6_4cf8_8632_aa259131faaa			
abstract	abstract	AnnotationProperty	http://purl.org/dc/terms/abstract			
ActiniumAtom	EMMO_380f1ba6-b4f3-51e2-a63f-ceeeca2ed2f4	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_380f1ba6-b4f3-51e2-a63f-ceeeca2ed2f4			
InformationalProcess	GPO_ee8c37fd_9f2c_4047_b25d_4149894bd7c0	Class	https://gpo.ontology.link/GPO_ee8c37fd_9f2c_4047_b25d_4149894bd7c0			a information transformation process, e. g. converting file formats, calculation of a mathematical expression
HafniumAtom	EMMO_e37eaa49-d5e8-54e7-a7dc-9ad6073e86b7	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_e37eaa49-d5e8-54e7-a7dc-9ad6073e86b7			
Semiotics	EMMO_8bb6b688_812a_4cb9_b76c_d5a058928719	Class	http://emmo.info/emmo#EMMO_8bb6b688_812a_4cb9_b76c_d5a058928719			
InitialStage	EMMO_5508b213_4386_4167_a6bd_6d7628909916	Class	http://emmo.info/emmo#EMMO_5508b213_4386_4167_a6bd_6d7628909916			
ChemicalPotential	EMMO_88fc5d1b_d3ab_4626_b24c_915ebe7400ca	Class	http://emmo.info/emmo#EMMO_88fc5d1b_d3ab_4626_b24c_915ebe7400ca			Energy per unit change in amount of substance.
hasSpatialDirectEssentialPart	EMMO_b2282816_b7a3_44c6_b2cb_3feff1ceb7fe	ObjectProperty	http://emmo.info/emmo#EMMO_b2282816_b7a3_44c6_b2cb_3feff1ceb7fe			
Recycling	GPO_cc903d23_0d06_49f8_81e4_b7511d2587e9	Class	https://gpo.ontology.link/GPO_cc903d23_0d06_49f8_81e4_b7511d2587e9			
GasSolidSuspension	EMMO_d4f37e32_16ae_4cc6_b4cd_fd896b2449c4	Class	http://emmo.info/emmo#EMMO_d4f37e32_16ae_4cc6_b4cd_fd896b2449c4			
NeptuniumSymbol	EMMO_e941986d-658b-5a08-ae3d-4cc170344b06	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_e941986d-658b-5a08-ae3d-4cc170344b06			
WaterVehicle	GPO_23dbb0cb_8928_4bf7_807d_a0af1d7d78c7	Class	https://gpo.ontology.link/GPO_23dbb0cb_8928_4bf7_807d_a0af1d7d78c7			
ManganeseSymbol	EMMO_179a652d-68c8-5412-9621-98b4b00984dd	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_179a652d-68c8-5412-9621-98b4b00984dd			
Hadron	EMMO_7b42954f_0b91_4b3a_a65e_2470202cf548	Class	http://emmo.info/emmo#EMMO_7b42954f_0b91_4b3a_a65e_2470202cf548			
RheniumSymbol	EMMO_8d2f22ab-ba39-5e40-98dc-56f075cf22f1	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_8d2f22ab-ba39-5e40-98dc-56f075cf22f1			
CobaltSymbol	EMMO_4aa59242-76e7-5cce-a126-c7e9c657e7ad	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_4aa59242-76e7-5cce-a126-c7e9c657e7ad			
LivermoriumAtom	EMMO_f2d4c89a-c354-5e4c-9cdb-f2de932e294f	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_f2d4c89a-c354-5e4c-9cdb-f2de932e294f			
RadonSymbol	EMMO_d0af02f3-8a47-554e-a725-42b752451a1b	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_d0af02f3-8a47-554e-a725-42b752451a1b			
Fluid	EMMO_87ac88ff_8379_4f5a_8c7b_424a8fff1ee8	Class	http://emmo.info/emmo#EMMO_87ac88ff_8379_4f5a_8c7b_424a8fff1ee8			
Gram	EMMO_f992dc76_f9a6_45f6_8873_c8e20d16fbbe	Class	http://emmo.info/emmo#EMMO_f992dc76_f9a6_45f6_8873_c8e20d16fbbe			
Nano	EMMO_e1981c25_7c55_4020_aa7a_d2e14ced86d4	Class	http://emmo.info/emmo#EMMO_e1981c25_7c55_4020_aa7a_d2e14ced86d4			
ConventionalQuantitativeProperty	EMMO_d8aa8e1f_b650_416d_88a0_5118de945456	Class	http://emmo.info/emmo#EMMO_d8aa8e1f_b650_416d_88a0_5118de945456			A property that is associated to an object by convention, or assumption.
PlutoniumSymbol	EMMO_15841f91-ad7d-5b81-89d1-c12b13e42f32	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_15841f91-ad7d-5b81-89d1-c12b13e42f32			
PlatinumAtom	EMMO_123629bd-efd6-5ba6-979e-2a4698b54e70	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_123629bd-efd6-5ba6-979e-2a4698b54e70			
DubniumAtom	EMMO_b65acde7-56c5-5cca-b589-b6744beb4223	Class	http://emmo.info/emmo/domain/periodic-table#EMMO_b65acde7-56c5-5cca-b589-b6744beb4223			
