LABEL	LOCAL	TYPE	IRI	ALT_LABELS	SYNONYMS	COMMENT
analyte measurement objective	OBI_0000437	Class	http://purl.obolibrary.org/obo/OBI_0000437			
slope	STATO_0000656	Class	http://purl.obolibrary.org/obo/STATO_0000656			
proportion	STATO_0000607	Class	http://purl.obolibrary.org/obo/STATO_0000607			
normalization data transformation	OBI_0200169	Class	http://purl.obolibrary.org/obo/OBI_0200169			
completely randomized design	STATO_0000583	Class	http://purl.obolibrary.org/obo/STATO_0000583			
Poisson distribution	STATO_0000051	Class	http://purl.obolibrary.org/obo/STATO_0000051			
kurtosis	STATO_0000178	Class	http://purl.obolibrary.org/obo/STATO_0000178			
fluorescence	PATO_0000018	Class	http://purl.obolibrary.org/obo/PATO_0000018			
Wilkinson dot plot	STATO_0000125	Class	http://purl.obolibrary.org/obo/STATO_0000125			
variance	STATO_0000113	Class	http://purl.obolibrary.org/obo/STATO_0000113			
regression data imputation	STATO_0000520	Class	http://purl.obolibrary.org/obo/STATO_0000520			
odds ratio homogeneity test	STATO_0000247	Class	http://purl.obolibrary.org/obo/STATO_0000247			
population stratification prior to sampling	STATO_0000096	Class	http://purl.obolibrary.org/obo/STATO_0000096			
breeding value estimation using phenotypic data	STATO_0000340	Class	http://purl.obolibrary.org/obo/STATO_0000340			
homepage	homepage	AnnotationProperty	http://usefulinc.com/ns/doap#homepage			
centrally registered identifier symbol	IAO_0000577	Class	http://purl.obolibrary.org/obo/IAO_0000577			
smooth kernel distribution	STATO_0000332	Class	http://purl.obolibrary.org/obo/STATO_0000332			
metadata complete	IAO_0000120	Individual	http://purl.obolibrary.org/obo/IAO_0000120			
Bayes R	STATO_0000546	Class	http://purl.obolibrary.org/obo/STATO_0000546			
degree of freedom calculation	STATO_0000585	Class	http://purl.obolibrary.org/obo/STATO_0000585			
measure of dispersion	STATO_0000028	Class	http://purl.obolibrary.org/obo/STATO_0000028			
Benjamini and Hochberg false discovery rate correction method	OBI_0200036	Class	http://purl.obolibrary.org/obo/OBI_0200036			
number of PCR cycle	STATO_0000232	Class	http://purl.obolibrary.org/obo/STATO_0000232			
statistical test power analysis	STATO_0000097	Class	http://purl.obolibrary.org/obo/STATO_0000097			
heritability	STATO_0000544	Class	http://purl.obolibrary.org/obo/STATO_0000544			
Z matrix	STATO_0000497	Class	http://purl.obolibrary.org/obo/STATO_0000497			
material sample role	OBI_0000740	Class	http://purl.obolibrary.org/obo/OBI_0000740			
time series design	OBI_0500020	Class	http://purl.obolibrary.org/obo/OBI_0500020			
two sample Hotelling T2 test	STATO_0000098	Class	http://purl.obolibrary.org/obo/STATO_0000098			
interquartile mean	STATO_0000399	Class	http://purl.obolibrary.org/obo/STATO_0000399			
coefficient of determination	STATO_0000564	Class	http://purl.obolibrary.org/obo/STATO_0000564			
meta analysis by Hartung-Knapp-Sidik-Jonkman method	STATO_0000430	Class	http://purl.obolibrary.org/obo/STATO_0000430			
sampling distribution estimation by bootstrapping	STATO_0000548	Class	http://purl.obolibrary.org/obo/STATO_0000548			
Partial Least Square regression	STATO_0000571	Class	http://purl.obolibrary.org/obo/STATO_0000571			
absence of enrichment hypothesis	STATO_0000296	Class	http://purl.obolibrary.org/obo/STATO_0000296			
substitution by the mean data imputation	STATO_0000521	Class	http://purl.obolibrary.org/obo/STATO_0000521			
normalized data set	OBI_0000451	Class	http://purl.obolibrary.org/obo/OBI_0000451			
discrete probability distribution	STATO_0000117	Class	http://purl.obolibrary.org/obo/STATO_0000117			
2 by 2 contingency table	STATO_0000138	Class	http://purl.obolibrary.org/obo/STATO_0000138			
goodness of fit testing objective	STATO_0000224	Class	http://purl.obolibrary.org/obo/STATO_0000224			
observation design	OBI_0300311	Class	http://purl.obolibrary.org/obo/OBI_0300311			
role of	RO_0000081	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000081			
count difference	STATO_0000616	Class	http://purl.obolibrary.org/obo/STATO_0000616			
obi.owl	obi.owl	Entity	http://purl.obolibrary.org/obo/obi.owl			Please cite the OBI consortium http://purl.obolibrary.org/obo/obi where traditional citation is called for. However it is adequate that individual terms be attributed simply by use of the identifying PURL for the term, in projects that refer to them.
mode	STATO_0000033	Class	http://purl.obolibrary.org/obo/STATO_0000033			
Pearson's correlation coefficient	STATO_0000280	Class	http://purl.obolibrary.org/obo/STATO_0000280			
editor preferred label	IAO_0000111	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000111			
relative mean difference	STATO_0000625	Class	http://purl.obolibrary.org/obo/STATO_0000625			
Hotelling-Lawley trace	STATO_0000452	Class	http://purl.obolibrary.org/obo/STATO_0000452			
relative risk	STATO_0000245	Class	http://purl.obolibrary.org/obo/STATO_0000245			
symbol	IAO_0000028	Class	http://purl.obolibrary.org/obo/IAO_0000028			
genomic coordinate datum	STATO_0000063	Class	http://purl.obolibrary.org/obo/STATO_0000063			
study design execution	OBI_0000471	Class	http://purl.obolibrary.org/obo/OBI_0000471			
imaging assay	OBI_0000185	Class	http://purl.obolibrary.org/obo/OBI_0000185			
k-means clustering	OBI_0200041	Class	http://purl.obolibrary.org/obo/OBI_0200041			
assess statistical evidence	STATO_0000116	Class	http://purl.obolibrary.org/obo/STATO_0000116			
conclusion based on data	OBI_0001909	Class	http://purl.obolibrary.org/obo/OBI_0001909			
material anatomical entity	UBERON_0000465	Class	http://purl.obolibrary.org/obo/UBERON_0000465			
pretest probability	STATO_0000417	Class	http://purl.obolibrary.org/obo/STATO_0000417			
voluntary sampling	STATO_0000513	Class	http://purl.obolibrary.org/obo/STATO_0000513			
recombinant vector cloning	OBI_0600064	Class	http://purl.obolibrary.org/obo/OBI_0600064			
label	label	Entity	http://www.w3.org/2000/01/rdf-schema#label			
measurement unit label	IAO_0000003	Class	http://purl.obolibrary.org/obo/IAO_0000003			
homoskedasticity hypothesis	STATO_0000054	Class	http://purl.obolibrary.org/obo/STATO_0000054			
quadratic mean	STATO_0000400	Class	http://purl.obolibrary.org/obo/STATO_0000400			
two dimensional cartesian spatial coordinate datum	IAO_0000402	Class	http://purl.obolibrary.org/obo/IAO_0000402			
singular value decomposition	STATO_0000581	Class	http://purl.obolibrary.org/obo/STATO_0000581			
ordinary least squares estimation	STATO_0000370	Class	http://purl.obolibrary.org/obo/STATO_0000370			
covariance	STATO_0000301	Class	http://purl.obolibrary.org/obo/STATO_0000301			
statistical sampling	STATO_0000502	Class	http://purl.obolibrary.org/obo/STATO_0000502			
data about an ontology part	IAO_0000102	Class	http://purl.obolibrary.org/obo/IAO_0000102			
absence of positive difference hypothesis	STATO_0000295	Class	http://purl.obolibrary.org/obo/STATO_0000295			
standard error of estimate	STATO_0000562	Class	http://purl.obolibrary.org/obo/STATO_0000562			
survival analysis data transformation	OBI_0200194	Class	http://purl.obolibrary.org/obo/OBI_0200194			
latin square design	OBI_0500011	Class	http://purl.obolibrary.org/obo/OBI_0500011			
ratio-based measure of association	STATO_0000622	Class	http://purl.obolibrary.org/obo/STATO_0000622			
population mean	STATO_0000402	Class	http://purl.obolibrary.org/obo/STATO_0000402			
fold change	STATO_0000169	Class	http://purl.obolibrary.org/obo/STATO_0000169			
material sampling process	OBI_0000744	Class	http://purl.obolibrary.org/obo/OBI_0000744			
screening library	OBI_0100064	Class	http://purl.obolibrary.org/obo/OBI_0100064			
RT-PCR standard curve	STATO_0000219	Class	http://purl.obolibrary.org/obo/STATO_0000219			
Huynh-Feldt covariance structure	STATO_0000358	Class	http://purl.obolibrary.org/obo/STATO_0000358			
genomic selection objective	STATO_0000342	Class	http://purl.obolibrary.org/obo/STATO_0000342			
genomic best linear unbiased prediction	STATO_0000481	Class	http://purl.obolibrary.org/obo/STATO_0000481			
binomial logistic regression for analysis of dichotomous dependent variable	STATO_0000149	Class	http://purl.obolibrary.org/obo/STATO_0000149			
absence of between group difference hypothesis	STATO_0000061	Class	http://purl.obolibrary.org/obo/STATO_0000061			
ranking	STATO_0000118	Class	http://purl.obolibrary.org/obo/STATO_0000118			
Tarone's test for homogeneity of odds ratio	STATO_0000136	Class	http://purl.obolibrary.org/obo/STATO_0000136			
biological_process	GO_0008150	Class	http://purl.obolibrary.org/obo/GO_0008150			
spatial linear geometric anisotropic covariance structure	STATO_0000349	Class	http://purl.obolibrary.org/obo/STATO_0000349			
g2	g2	Entity	urn:swrl:var#g2			
log normal distribution	STATO_0000438	Class	http://purl.obolibrary.org/obo/STATO_0000438			
filter function	OBI_0000378	Class	http://purl.obolibrary.org/obo/OBI_0000378			
analyte assay	OBI_0000443	Class	http://purl.obolibrary.org/obo/OBI_0000443			
material separation function	OBI_0000372	Class	http://purl.obolibrary.org/obo/OBI_0000372			
environment control function	OBI_0000401	Class	http://purl.obolibrary.org/obo/OBI_0000401			
last observation carried forward data imputation	STATO_0000519	Class	http://purl.obolibrary.org/obo/STATO_0000519			
allele information	OBI_0001352	Class	http://purl.obolibrary.org/obo/OBI_0001352			
sample mean	STATO_0000401	Class	http://purl.obolibrary.org/obo/STATO_0000401			
pending final vetting	IAO_0000125	Individual	http://purl.obolibrary.org/obo/IAO_0000125			
90% confidence interval	STATO_0000021	Class	http://purl.obolibrary.org/obo/STATO_0000021			
protein complex	GO_0043234	Class	http://purl.obolibrary.org/obo/GO_0043234			
calibration slope	STATO_0000687	Class	http://purl.obolibrary.org/obo/STATO_0000687			
true negative rate	STATO_0000134	Class	http://purl.obolibrary.org/obo/STATO_0000134			
area under curve	STATO_0000209	Class	http://purl.obolibrary.org/obo/STATO_0000209			
drawing a conclusion	OBI_0001834	Class	http://purl.obolibrary.org/obo/OBI_0001834			
incidence	STATO_0000413	Class	http://purl.obolibrary.org/obo/STATO_0000413			
between-within denominator degrees of freedom approximation	STATO_0000475	Class	http://purl.obolibrary.org/obo/STATO_0000475			
Hotelling T2 distribution	STATO_0000132	Class	http://purl.obolibrary.org/obo/STATO_0000132			
transcription profiling identification objective	OBI_0001331	Class	http://purl.obolibrary.org/obo/OBI_0001331			
action specification	IAO_0000007	Class	http://purl.obolibrary.org/obo/IAO_0000007			
solid support function	OBI_0000399	Class	http://purl.obolibrary.org/obo/OBI_0000399			
coefficient of variation	STATO_0000236	Class	http://purl.obolibrary.org/obo/STATO_0000236			
number of false positive	STATO_0000596	Class	http://purl.obolibrary.org/obo/STATO_0000596			
assumes values specified by	STATO_0000110	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000110			
adjusted Rand index	STATO_0000593	Class	http://purl.obolibrary.org/obo/STATO_0000593			
Wilk's lambda distribution	STATO_0000017	Class	http://purl.obolibrary.org/obo/STATO_0000017			
biplot	STATO_0000563	Class	http://purl.obolibrary.org/obo/STATO_0000563			
numerator degrees of freedom	STATO_0000498	Class	http://purl.obolibrary.org/obo/STATO_0000498			
covariance matrix	STATO_0000525	Class	http://purl.obolibrary.org/obo/STATO_0000525			
rate	STATO_0000645	Class	http://purl.obolibrary.org/obo/STATO_0000645			
processed material	OBI_0000047	Class	http://purl.obolibrary.org/obo/OBI_0000047			
mean time-to-event	STATO_0000658	Class	http://purl.obolibrary.org/obo/STATO_0000658			
model parameter estimation	STATO_0000119	Class	http://purl.obolibrary.org/obo/STATO_0000119			
planning	OBI_0000339	Class	http://purl.obolibrary.org/obo/OBI_0000339			
Anderson-Darling test	STATO_0000042	Class	http://purl.obolibrary.org/obo/STATO_0000042			
Gibbs sampling	STATO_0000536	Class	http://purl.obolibrary.org/obo/STATO_0000536			
defaultLanguage	defaultLanguage	AnnotationProperty	http://protege.stanford.edu/plugins/owl/protege#defaultLanguage			
statistic	STATO_0000039	Class	http://purl.obolibrary.org/obo/STATO_0000039			
license	license	AnnotationProperty	http://purl.org/dc/terms/license			
alpha debt	STATO_0000603	Class	http://purl.obolibrary.org/obo/STATO_0000603			
genomic estimated breeding value	STATO_0000542	Class	http://purl.obolibrary.org/obo/STATO_0000542			
Bayesian inference	STATO_0000706	Class	http://purl.obolibrary.org/obo/STATO_0000706			
third quartile	STATO_0000170	Class	http://purl.obolibrary.org/obo/STATO_0000170			
prevalence ratio	STATO_0000678	Class	http://purl.obolibrary.org/obo/STATO_0000678			
number of cross-validation segments	STATO_0000554	Class	http://purl.obolibrary.org/obo/STATO_0000554			
one dimensional cartesian coordinate system	STATO_0000022	Class	http://purl.obolibrary.org/obo/STATO_0000022			
event frequency rate	STATO_0000673	Class	http://purl.obolibrary.org/obo/STATO_0000673			
Metropolis–Hastings sampling	STATO_0000537	Class	http://purl.obolibrary.org/obo/STATO_0000537			
outlier	STATO_0000036	Class	http://purl.obolibrary.org/obo/STATO_0000036			
scree plot	STATO_0000386	Class	http://purl.obolibrary.org/obo/STATO_0000386			
measure of central tendency	STATO_0000029	Class	http://purl.obolibrary.org/obo/STATO_0000029			
alpha investing procedure	STATO_0000604	Class	http://purl.obolibrary.org/obo/STATO_0000604			
sub sub-plot number	STATO_0000449	Class	http://purl.obolibrary.org/obo/STATO_0000449			
editor note	IAO_0000116	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000116			
null hypothesis	STATO_0000057	Class	http://purl.obolibrary.org/obo/STATO_0000057			
genotype data set	STATO_0000343	Class	http://purl.obolibrary.org/obo/STATO_0000343			
cartesian product 2 sets	STATO_0000194	Class	http://purl.obolibrary.org/obo/STATO_0000194			
located in	RO_0001025	ObjectProperty	http://purl.obolibrary.org/obo/RO_0001025			
compound symmetry covariance structure	STATO_0000362	Class	http://purl.obolibrary.org/obo/STATO_0000362			
volcano plot	STATO_0000126	Class	http://purl.obolibrary.org/obo/STATO_0000126			
participates in	RO_0000056	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000056			
diagnostic yield	STATO_0000621	Class	http://purl.obolibrary.org/obo/STATO_0000621			
matrix	STATO_0000642	Class	http://purl.obolibrary.org/obo/STATO_0000642			
ΔRn	STATO_0000244	Class	http://purl.obolibrary.org/obo/STATO_0000244			
two sample t-test with unequal variance	STATO_0000304	Class	http://purl.obolibrary.org/obo/STATO_0000304			
has specified numeric value	OBI_0001937	DatatypeProperty	http://purl.obolibrary.org/obo/OBI_0001937			
generalized least squares estimation	STATO_0000372	Class	http://purl.obolibrary.org/obo/STATO_0000372			
information carrier	IAO_0000015	Class	http://purl.obolibrary.org/obo/IAO_0000015			
within subject comparison objective	STATO_0000253	Class	http://purl.obolibrary.org/obo/STATO_0000253			
manhattan plot for gwas	STATO_0000256	Class	http://purl.obolibrary.org/obo/STATO_0000256			
title	title	AnnotationProperty	http://purl.org/dc/elements/1.1/title			
Pareto type-II probability distribution	STATO_0000393	Class	http://purl.obolibrary.org/obo/STATO_0000393			
statistical error	STATO_0000242	Class	http://purl.obolibrary.org/obo/STATO_0000242			
hypergeometric test	STATO_0000285	Class	http://purl.obolibrary.org/obo/STATO_0000285			
model fixed effect term	STATO_0000468	Class	http://purl.obolibrary.org/obo/STATO_0000468			
factor level combination	STATO_0000264	Class	http://purl.obolibrary.org/obo/STATO_0000264			
absence of within subject difference hypothesis	STATO_0000062	Class	http://purl.obolibrary.org/obo/STATO_0000062			
z-score	STATO_0000104	Class	http://purl.obolibrary.org/obo/STATO_0000104			
t-score	STATO_0000699	Class	http://purl.obolibrary.org/obo/STATO_0000699			
precedes	BFO_0000063	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000063			
Kenward-Roger degree of freedom approximation	STATO_0000473	Class	http://purl.obolibrary.org/obo/STATO_0000473			
Cochran-Mantel-Haenzel test for repeated tests of independence	STATO_0000074	Class	http://purl.obolibrary.org/obo/STATO_0000074			
correction objective	OBI_0200168	Class	http://purl.obolibrary.org/obo/OBI_0200168			
trimmed mean	STATO_0000163	Class	http://purl.obolibrary.org/obo/STATO_0000163			
flow cytometry assay	OBI_0000916	Class	http://purl.obolibrary.org/obo/OBI_0000916			
molecular label	REO_0000280	Class	http://purl.obolibrary.org/obo/REO_0000280			
mass measurement datum	IAO_0000414	Class	http://purl.obolibrary.org/obo/IAO_0000414			
FPKM-fragments per kilobase of transcript per million fragments mapped	STATO_0000172	Class	http://purl.obolibrary.org/obo/STATO_0000172			
biological feature identification objective	OBI_0000015	Class	http://purl.obolibrary.org/obo/OBI_0000015			
difference	STATO_0000613	Class	http://purl.obolibrary.org/obo/STATO_0000613			
breeding value estimation using genotype data	STATO_0000338	Class	http://purl.obolibrary.org/obo/STATO_0000338			
multivariate analysis of variance	STATO_0000454	Class	http://purl.obolibrary.org/obo/STATO_0000454			
planned process	OBI_0000011	Class	http://purl.obolibrary.org/obo/OBI_0000011			
maximum observed value	STATO_0000151	Class	http://purl.obolibrary.org/obo/STATO_0000151			
Conover-Iman test of multiple comparisons using rank sums	STATO_0000491	Class	http://purl.obolibrary.org/obo/STATO_0000491			
cartesian spatial coordinate origin	STATO_0000026	Class	http://purl.obolibrary.org/obo/STATO_0000026			
macromolecule	CHEBI_33839	Class	http://purl.obolibrary.org/obo/CHEBI_33839			
investigation	OBI_0000066	Class	http://purl.obolibrary.org/obo/OBI_0000066			
empirical measure	STATO_0000465	Class	http://purl.obolibrary.org/obo/STATO_0000465			
participant under investigation role	OBI_0000097	Class	http://purl.obolibrary.org/obo/OBI_0000097			
Contributor	contributor	AnnotationProperty	http://purl.org/dc/elements/1.1/contributor			"An entity responsible for making contributions to the
         content of the resource."
correlation coefficient	STATO_0000142	Class	http://purl.obolibrary.org/obo/STATO_0000142			
principal components analysis dimensionality reduction	OBI_0200051	Class	http://purl.obolibrary.org/obo/OBI_0200051			
Fisher's exact test	STATO_0000073	Class	http://purl.obolibrary.org/obo/STATO_0000073			
F-test	STATO_0000086	Class	http://purl.obolibrary.org/obo/STATO_0000086			
obscuration bar	OBI_0400078	Class	http://purl.obolibrary.org/obo/OBI_0400078			
spatial spherical geometric anisotropic covariance structure	STATO_0000350	Class	http://purl.obolibrary.org/obo/STATO_0000350			
document	IAO_0000310	Class	http://purl.obolibrary.org/obo/IAO_0000310			
time unit	UO_0000003	Class	http://purl.obolibrary.org/obo/UO_0000003			
assay objective	OBI_0000441	Class	http://purl.obolibrary.org/obo/OBI_0000441			
dichotomous variable	STATO_0000090	Class	http://purl.obolibrary.org/obo/STATO_0000090			"'has part' exactly 1 ('categorical measurement datum'
 and ('has category label' exactly 2 'categorical label'))"
nucleic acid extract	OBI_0001010	Class	http://purl.obolibrary.org/obo/OBI_0001010			
regression model	STATO_0000390	Class	http://purl.obolibrary.org/obo/STATO_0000390			
estimated breeding value	STATO_0000485	Class	http://purl.obolibrary.org/obo/STATO_0000485			
selectivity ratio	STATO_0000570	Class	http://purl.obolibrary.org/obo/STATO_0000570			
statistical model	STATO_0000107	Class	http://purl.obolibrary.org/obo/STATO_0000107			
scale estimator	STATO_0000437	Class	http://purl.obolibrary.org/obo/STATO_0000437			
diagram	IAO_0000309	Class	http://purl.obolibrary.org/obo/IAO_0000309			
center value	OBI_0000674	Class	http://purl.obolibrary.org/obo/OBI_0000674			
sequence feature identification objective	OBI_0000113	Class	http://purl.obolibrary.org/obo/OBI_0000113			
light emission function	OBI_0000367	Class	http://purl.obolibrary.org/obo/OBI_0000367			
gene expression	GO_0010467	Class	http://purl.obolibrary.org/obo/GO_0010467			
statistical hypothesis test objective	OBI_0000675	Class	http://purl.obolibrary.org/obo/OBI_0000675			
harmonic mean	STATO_0000397	Class	http://purl.obolibrary.org/obo/STATO_0000397			
is quality measurement of	IAO_0000221	ObjectProperty	http://purl.obolibrary.org/obo/IAO_0000221			
term tracker item	IAO_0000233	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000233			The 'tracker item' can associate a tracker with a specific ontology term.
definition source	IAO_0000119	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000119			
is_specified_input_of	OBI_0000295	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000295			
non-parametric test	STATO_0000198	Class	http://purl.obolibrary.org/obo/STATO_0000198			
odds ratio homogeneity hypothesis	STATO_0000211	Class	http://purl.obolibrary.org/obo/STATO_0000211			
pedigree data set	STATO_0000478	Class	http://purl.obolibrary.org/obo/STATO_0000478			
two dimensional cartesian spatial coordinate origin	STATO_0000020	Class	http://purl.obolibrary.org/obo/STATO_0000020			
probability distribution mean	STATO_0000692	Class	http://purl.obolibrary.org/obo/STATO_0000692			
specimen	OBI_0100051	Class	http://purl.obolibrary.org/obo/OBI_0100051			
kappa	STATO_0000682	Class	http://purl.obolibrary.org/obo/STATO_0000682			
Breusch-Pagan test	STATO_0000284	Class	http://purl.obolibrary.org/obo/STATO_0000284			
measure of association	STATO_0000610	Class	http://purl.obolibrary.org/obo/STATO_0000610			
has participant	RO_0000057	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000057			
material separation objective	OBI_0000639	Class	http://purl.obolibrary.org/obo/OBI_0000639			
5 % false positive rate	STATO_0000043	Entity	http://purl.obolibrary.org/obo/STATO_0000043			
Hedges's g	STATO_0000319	Class	http://purl.obolibrary.org/obo/STATO_0000319			
iteratively reweighted least squares estimation	STATO_0000373	Class	http://purl.obolibrary.org/obo/STATO_0000373			
prevalence	STATO_0000412	Class	http://purl.obolibrary.org/obo/STATO_0000412			
incidence rate	STATO_0000670	Class	http://purl.obolibrary.org/obo/STATO_0000670			
sequence read count	STATO_0000064	Class	http://purl.obolibrary.org/obo/STATO_0000064			
exponential distribution	STATO_0000160	Class	http://purl.obolibrary.org/obo/STATO_0000160			
Subject and Keywords	subject	AnnotationProperty	http://purl.org/dc/elements/1.1/subject			The topic of the content of the resource.
multiway ANOVA	STATO_0000048	Class	http://purl.obolibrary.org/obo/STATO_0000048			
data imputation	STATO_0000518	Class	http://purl.obolibrary.org/obo/STATO_0000518			
ordered probit regression for analysis of ordinal dependent variable	STATO_0000215	Class	http://purl.obolibrary.org/obo/STATO_0000215			
Rao's score	STATO_0000560	Class	http://purl.obolibrary.org/obo/STATO_0000560			
study group population size	STATO_0000088	Class	http://purl.obolibrary.org/obo/STATO_0000088			
statistical inference	STATO_0000299	Class	http://purl.obolibrary.org/obo/STATO_0000299			
Pareto type-III probability distribution	STATO_0000394	Class	http://purl.obolibrary.org/obo/STATO_0000394			
beta distribution	STATO_0000177	Class	http://purl.obolibrary.org/obo/STATO_0000177			
organizational term	IAO_0000121	Individual	http://purl.obolibrary.org/obo/IAO_0000121			
high-content screening	STATO_0000238	Class	http://purl.obolibrary.org/obo/STATO_0000238			
numerator relationship matrix	STATO_0000526	Class	http://purl.obolibrary.org/obo/STATO_0000526			
repeated measure ANOVA	STATO_0000260	Class	http://purl.obolibrary.org/obo/STATO_0000260			
peptide	CHEBI_16670	Class	http://purl.obolibrary.org/obo/CHEBI_16670			
centrally registered identifier	IAO_0000578	Class	http://purl.obolibrary.org/obo/IAO_0000578			
transmission disequilibrium test	STATO_0000275	Class	http://purl.obolibrary.org/obo/STATO_0000275			
genotype matrix	STATO_0000493	Class	http://purl.obolibrary.org/obo/STATO_0000493			
p-value	STATO_0000700	Class	http://purl.obolibrary.org/obo/STATO_0000700			
scatter plot	IAO_0000184	Class	http://purl.obolibrary.org/obo/IAO_0000184			
convenience sampling	STATO_0000514	Class	http://purl.obolibrary.org/obo/STATO_0000514			
length unit	UO_0000001	Class	http://purl.obolibrary.org/obo/UO_0000001			
randomized complete block design	OBI_0500007	Class	http://purl.obolibrary.org/obo/OBI_0500007			
genotyping assay	OBI_0000435	Class	http://purl.obolibrary.org/obo/OBI_0000435			
genotyping design	OBI_0001444	Class	http://purl.obolibrary.org/obo/OBI_0001444			
first order autoregressive covariance structure	STATO_0000365	Class	http://purl.obolibrary.org/obo/STATO_0000365			
average value	OBI_0000679	Class	http://purl.obolibrary.org/obo/OBI_0000679			
standard error of the proportion	STATO_0000647	Class	http://purl.obolibrary.org/obo/STATO_0000647			
has part	BFO_0000051	ObjectProperty	http://purl.obolibrary.org/obo/BFO_0000051			
phenotype	OGMS_0000023	Class	http://purl.obolibrary.org/obo/OGMS_0000023			
cylindrical coordinate system	STATO_0000015	Class	http://purl.obolibrary.org/obo/STATO_0000015			
genotype information	OBI_0001305	Class	http://purl.obolibrary.org/obo/OBI_0001305			
date	date	Entity	http://www.w3.org/2001/XMLSchema#date			
simple chance-corrected agreement coefficient	STATO_0000683	Class	http://purl.obolibrary.org/obo/STATO_0000683			
Scott's pi	STATO_0000629	Class	http://purl.obolibrary.org/obo/STATO_0000629			
Brewer sampling	STATO_0000515	Class	http://purl.obolibrary.org/obo/STATO_0000515			
absence of depletion hypothesis	STATO_0000297	Class	http://purl.obolibrary.org/obo/STATO_0000297			
R command	STATO_0000041	AnnotationProperty	http://purl.obolibrary.org/obo/STATO_0000041			
true positive rate	STATO_0000233	Class	http://purl.obolibrary.org/obo/STATO_0000233			
DNA sequencer	OBI_0400103	Class	http://purl.obolibrary.org/obo/OBI_0400103			
OBO foundry unique label	IAO_0000589	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000589			
score	STATO_0000569	Class	http://purl.obolibrary.org/obo/STATO_0000569			
measure of hypothesis testing	STATO_0000609	Class	http://purl.obolibrary.org/obo/STATO_0000609			
Bayes B	STATO_0000484	Class	http://purl.obolibrary.org/obo/STATO_0000484			
is_specified_output_of	OBI_0000312	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0000312			
reaction rate	STATO_0000071	Class	http://purl.obolibrary.org/obo/STATO_0000071			
area under the receiver operator characteristic curve	STATO_0000608	Class	http://purl.obolibrary.org/obo/STATO_0000608			
two-way ANOVA	STATO_0000045	Class	http://purl.obolibrary.org/obo/STATO_0000045			
independent continuant	BFO_0000004	Class	http://purl.obolibrary.org/obo/BFO_0000004			
stratified sampling	STATO_0000508	Class	http://purl.obolibrary.org/obo/STATO_0000508			
complete linkage hierarchical clustering	OBI_0200044	Class	http://purl.obolibrary.org/obo/OBI_0200044			
number density	STATO_0000676	Class	http://purl.obolibrary.org/obo/STATO_0000676			
mixed effect model	STATO_0000189	Class	http://purl.obolibrary.org/obo/STATO_0000189			
error corrected data set	OBI_0000662	Class	http://purl.obolibrary.org/obo/OBI_0000662			
Matern function anisotropic covariance structure	STATO_0000347	Class	http://purl.obolibrary.org/obo/STATO_0000347			
grouped bar chart	STATO_0000267	Class	http://purl.obolibrary.org/obo/STATO_0000267			
portioning objective	OBI_0000678	Class	http://purl.obolibrary.org/obo/OBI_0000678			
alpha distribution	STATO_0000388	Class	http://purl.obolibrary.org/obo/STATO_0000388			
spatial gaussian geometric anisotropic covariance structure	STATO_0000351	Class	http://purl.obolibrary.org/obo/STATO_0000351			
model parameter	STATO_0000034	Class	http://purl.obolibrary.org/obo/STATO_0000034			
simple random sampling	STATO_0000503	Class	http://purl.obolibrary.org/obo/STATO_0000503			
dye swap design	OBI_0500017	Class	http://purl.obolibrary.org/obo/OBI_0500017			
protein	PR_000000001	Class	http://purl.obolibrary.org/obo/PR_000000001			
nucleic acid	CHEBI_33696	Class	http://purl.obolibrary.org/obo/CHEBI_33696			
Chi-square probability distribution	STATO_0000229	Class	http://purl.obolibrary.org/obo/STATO_0000229			
covariance structure	STATO_0000346	Class	http://purl.obolibrary.org/obo/STATO_0000346			
y-axis	STATO_0000008	Class	http://purl.obolibrary.org/obo/STATO_0000008			
genomic coordinate system	STATO_0000197	Class	http://purl.obolibrary.org/obo/STATO_0000197			
concretizes	RO_0000059	ObjectProperty	http://purl.obolibrary.org/obo/RO_0000059			
is model for	STATO_0000341	ObjectProperty	http://purl.obolibrary.org/obo/STATO_0000341			
confusion matrix	STATO_0000594	Class	http://purl.obolibrary.org/obo/STATO_0000594			
channel1/channel2 fluorescence intensity ratio	STATO_0000210	Class	http://purl.obolibrary.org/obo/STATO_0000210			
specifies value of	OBI_0001927	ObjectProperty	http://purl.obolibrary.org/obo/OBI_0001927			
has associated axiom(fol)	IAO_0000602	AnnotationProperty	http://purl.obolibrary.org/obo/IAO_0000602			
